mode,family_id,scenario_id,parameter_sample,seed,run,arm_id,run_id,generated_frame_count,completed_frame_count,incomplete_frame_count,deadline_miss_count,all_generated_deadline_miss_rate,all_generated_censored_mean_us,completed_frame_hf7_p99_supported,completed_frame_hf7_p99_us,sender_airtime_us,background_throughput_mbps
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21041,1,score_aware_t2_v2,4514197dd3c5d335d7f6,1800,1796,4,4,0.0022222222222222222,2171.9844444444443,True,12059.899999999987,2758003.0,40.8792
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21041,1,distributional_shadow_t2,6b08654f86d77e6d8263,1800,1798,2,2,0.0011111111111111111,2003.4222222222222,True,8422.539999999999,3167091.0,40.8792
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21042,1,str_mlo_nmaxinflights_1,a07f81e70c8d75abc7a1,1800,1604,196,196,0.10888888888888888,9084.486666666666,True,29918.240000000005,5668849.0,40.1248
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21042,1,score_aware_t2_v2,42411b93fe5343fec1ae,1800,1430,370,370,0.20555555555555555,12974.24111111111,True,30899.82,8094955.0,40.1168
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21042,1,distributional_shadow_t2,d2a5491b8175643541d8,1800,1476,324,324,0.18,12097.677222222223,True,30418.5,8453353.0,40.11568
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21043,1,str_mlo_nmaxinflights_1,a54de809c84fbc19f0e0,1800,1781,19,19,0.010555555555555556,3062.51,True,19912.000000000004,2843105.0,42.11456
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21043,1,score_aware_t2_v2,81214969272897af4b5e,1800,1760,40,40,0.022222222222222223,3881.8716666666664,True,19716.510000000002,3685158.0,42.11664
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21043,1,distributional_shadow_t2,ddeeefe5ab6338a2f21b,1800,1745,55,55,0.030555555555555555,4339.246666666667,True,23127.39999999998,3587633.0,42.11744
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21044,1,str_mlo_nmaxinflights_1,6caadc231398080ef34d,1800,1646,154,154,0.08555555555555555,7197.104444444444,True,28894.899999999987,4593233.0,40.3024
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21044,1,score_aware_t2_v2,4a087e2696838f73f9b7,1800,1578,222,222,0.12333333333333334,9650.342777777778,True,28766.230000000003,7322278.0,40.30224
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21044,1,distributional_shadow_t2,0f46cfc66ea69f25084c,1800,1530,270,270,0.15,10778.726666666667,True,30342.530000000006,7168796.0,40.3016
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21045,1,str_mlo_nmaxinflights_1,7684539d79757d5a86f2,1800,1296,504,504,0.28,14775.654444444444,True,31281.349999999984,5703063.0,52.74792
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21045,1,score_aware_t2_v2,fc7a6ae26c51c5ede6f4,1800,1105,695,695,0.3861111111111111,17741.205,True,31585.120000000006,6837496.0,52.65816
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21045,1,distributional_shadow_t2,8d626a0fe7cf583cd19c,1800,1176,624,624,0.3466666666666667,16764.362222222222,True,31597.75,7205354.0,52.67064
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21046,1,str_mlo_nmaxinflights_1,05208e7a96521063d62c,1800,927,873,873,0.485,22635.94,True,32540.16,12299351.0,52.7696
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21046,1,score_aware_t2_v2,89398c378028e73585e8,1800,673,1127,1127,0.6261111111111111,25674.854444444445,True,32503.440000000002,13029805.0,51.6328
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21046,1,distributional_shadow_t2,c02f78fe97c978c98e7a,1800,711,1089,1089,0.605,25355.681666666667,True,32546.1,13989223.0,51.64352
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21047,1,str_mlo_nmaxinflights_1,db88a4ac364e5d44194a,1800,1471,329,329,0.1827777777777778,10939.611111111111,True,30386.699999999997,4432990.0,52.49072
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21047,1,score_aware_t2_v2,219fe4094fda97edc148,1800,1258,542,542,0.3011111111111111,14806.248333333333,True,31852.090000000026,5643126.0,49.88712
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21047,1,distributional_shadow_t2,22682ce02629a3391a9d,1800,1273,527,527,0.2927777777777778,15042.333888888888,True,31957.479999999996,5836461.0,49.88648
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21048,1,str_mlo_nmaxinflights_1,34fa3f0801ec75ae74ba,1800,1494,306,306,0.17,10768.957222222221,True,30418.929999999993,4203254.0,51.84504
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21048,1,score_aware_t2_v2,1572ef3d01691dfb929d,1800,1368,432,432,0.24,13813.41888888889,True,31152.879999999976,5366240.0,51.8188
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21048,1,distributional_shadow_t2,2ecd3a31d2dcd299f976,1800,1408,392,392,0.21777777777777776,13159.253333333334,True,30830.670000000002,5683324.0,51.78232
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21049,1,str_mlo_nmaxinflights_1,9afef8f7c1a3b4631f25,1800,2,1798,1798,0.9988888888888889,33302.30222222222,False,,3916087.0,69.90664
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21049,1,score_aware_t2_v2,9ffc165938dc5e1eafec,1800,1,1799,1799,0.9994444444444445,33329.041666666664,False,,2280860.0,69.14944
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21049,1,distributional_shadow_t2,44e1820d9d6b4b41c7b7,1800,0,1800,1800,1.0,33333.0,False,,2102568.0,69.37904
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21050,1,str_mlo_nmaxinflights_1,a412ef765aef8fdda67e,1800,266,1534,1534,0.8522222222222222,30367.400555555556,True,32220.70000000003,5399807.0,75.35136
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21050,1,score_aware_t2_v2,da0e3095fc9715645552,1800,202,1598,1598,0.8877777777777778,31062.27111111111,True,33188.55000000001,6702776.0,75.80528
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21050,1,distributional_shadow_t2,9ae24aafcd23a8b56250,1800,163,1637,1637,0.9094444444444445,31491.865,True,33238.899999999994,6937784.0,75.61824
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21051,1,str_mlo_nmaxinflights_1,73c7dd99110b05a28c3d,1800,5,1795,1795,0.9972222222222222,33269.91888888889,False,,6033382.0,73.27288
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21051,1,score_aware_t2_v2,c89c0f0b1461e8fa89b3,1800,9,1791,1791,0.995,33228.40222222222,False,,5920520.0,73.63384
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21051,1,distributional_shadow_t2,fb62a90fa3f988ba6682,1800,1,1799,1799,0.9994444444444445,33316.67277777778,False,,5748545.0,74.04632
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21052,1,str_mlo_nmaxinflights_1,611f58d8588932015891,1800,56,1744,1744,0.9688888888888889,32783.44111111111,False,,4413638.0,66.0104
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21052,1,score_aware_t2_v2,ab3ee4680d9855b4e3ad,1800,14,1786,1786,0.9922222222222222,33215.34611111111,False,,3285634.0,65.6916
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21052,1,distributional_shadow_t2,ab7d8663b23f36c2a410,1800,10,1790,1790,0.9944444444444445,33246.473333333335,False,,3385830.0,65.53904
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21053,1,str_mlo_nmaxinflights_1,b6495a02c54073819d39,1800,1729,71,71,0.03944444444444444,5273.822777777777,True,26401.44,4312110.0,38.946176
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21053,1,score_aware_t2_v2,36dfde4e0538b05389a0,1800,1597,203,203,0.11277777777777778,9314.525,True,29696.039999999997,6338919.0,38.93812906666667
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21053,1,distributional_shadow_t2,8153e36ddc93c1a5695e,1800,1643,157,157,0.08722222222222223,8368.578333333333,True,28798.499999999985,6480058.0,38.937540266666666
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21054,1,str_mlo_nmaxinflights_1,e54821136d3b35c3c676,1800,1773,27,27,0.015,3877.7205555555556,True,21454.799999999996,3514082.0,38.716151466666666
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21054,1,score_aware_t2_v2,4f9a784ee4bbb42caece,1800,1775,25,25,0.013888888888888888,4005.9266666666667,True,21085.379999999997,4569634.0,38.7124224
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21054,1,distributional_shadow_t2,3fc09fd66913672ed127,1800,1765,35,35,0.019444444444444445,4397.655555555555,True,21602.279999999973,4434685.0,38.7118336
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21055,1,str_mlo_nmaxinflights_1,7cff5b15c3990265080a,1800,1744,56,56,0.03111111111111111,5865.690555555556,True,28917.4,4280846.0,39.51770453333333
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21055,1,score_aware_t2_v2,bd8170ea94af60fc0f4b,1800,1724,76,76,0.042222222222222223,6073.158888888889,True,26956.509999999987,4992955.0,39.51534933333333
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21055,1,distributional_shadow_t2,56a8514200841b30827a,1800,1741,59,59,0.03277777777777778,5720.485,True,27315.999999999993,5218782.0,39.51691946666667
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21056,1,str_mlo_nmaxinflights_1,9929c7ab3e839f86c589,1800,1744,56,56,0.03111111111111111,5473.48,True,27899.91999999994,3948363.0,39.83604906666667
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21056,1,score_aware_t2_v2,55eab541e41cc7520a7c,1800,1762,38,38,0.021111111111111112,4297.747222222222,True,22815.719999999994,4020746.0,39.83683413333333
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21056,1,distributional_shadow_t2,1758286a42479a4df23a,1800,1777,23,23,0.012777777777777779,4050.7972222222224,True,22731.88,4478415.0,39.83683413333333
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21057,1,str_mlo_nmaxinflights_1,7dfcc2fb7b5a590ba9e2,1800,1623,177,177,0.09833333333333333,8131.389444444444,True,30889.6,4670305.0,47.22843306666667
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21057,1,score_aware_t2_v2,9b42d2955660dd6a849f,1800,1577,223,223,0.1238888888888889,9251.98,True,29955.840000000007,6015238.0,47.21960106666667
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21057,1,distributional_shadow_t2,0eeab2365924152a9f39,1800,1583,217,217,0.12055555555555555,9014.863888888889,True,30280.900000000016,6079514.0,47.22666666666667
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21058,1,str_mlo_nmaxinflights_1,edcfaff87e3da229827c,1800,1659,141,141,0.07833333333333334,7409.920555555555,True,27711.64000000002,4477924.0,44.55469226666666
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21058,1,score_aware_t2_v2,2af452a911dbb47c8876,1800,1631,169,169,0.09388888888888888,8170.558888888889,True,29006.700000000004,5753258.0,44.5674496
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21058,1,distributional_shadow_t2,e03da4aa6691954e0391,1800,1632,168,168,0.09333333333333334,8035.941111111111,True,29144.42000000001,6081499.0,44.56705706666667
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21059,1,str_mlo_nmaxinflights_1,75468ecc603616fb0fec,1800,1685,115,115,0.06388888888888888,5895.552222222223,True,27150.200000000037,3733975.0,45.72483413333333
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21059,1,score_aware_t2_v2,f7bbce7b55aad8a6b0ba,1800,1778,22,22,0.012222222222222223,3593.7644444444445,True,24873.950000000004,3402428.0,45.7056
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21059,1,distributional_shadow_t2,7846c2340c1e95677896,1800,1779,21,21,0.011666666666666667,3521.35,True,24826.640000000003,4197997.0,45.71188053333333
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21060,1,str_mlo_nmaxinflights_1,0a1ddcfb39f0a3a71a58,1800,1575,225,225,0.125,8990.904444444444,True,29253.48,5054329.0,46.7436544
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21060,1,score_aware_t2_v2,595f01324b7e355f70ec,1800,1418,382,382,0.21222222222222223,12320.257222222222,True,31223.84999999999,6981348.0,46.749738666666666
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21060,1,distributional_shadow_t2,88a17f1a3c30b8922107,1800,1434,366,366,0.20333333333333334,11857.953333333333,True,30160.000000000007,7093876.0,46.7454208
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21061,1,str_mlo_nmaxinflights_1,12e19f7b56c7ac00b9bc,1800,1787,13,13,0.007222222222222222,2481.9583333333335,True,16656.78,2946113.0,18.78848
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21061,1,score_aware_t2_v2,f31b25b1f32af0034138,1800,1792,8,8,0.0044444444444444444,2480.7322222222224,True,14174.869999999915,3730225.0,18.78848
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21061,1,distributional_shadow_t2,ebf6414fa024bc5c460a,1800,1794,6,6,0.0033333333333333335,2400.5116666666668,True,12502.439999999962,3981363.0,18.78848
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21062,1,str_mlo_nmaxinflights_1,9cde30a6b66f3182cc22,1800,1720,80,80,0.044444444444444446,4928.468333333333,True,25731.85999999999,4165471.0,17.9536
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21062,1,score_aware_t2_v2,5dae5a0e9b32d88561d8,1800,1691,109,109,0.06055555555555556,6036.78,True,27193.499999999916,5706820.0,17.9556
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21062,1,distributional_shadow_t2,2d8b1e7f19a01d0b7a33,1800,1693,107,107,0.059444444444444446,6096.695,True,26786.399999999987,5707878.0,17.9556
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21063,1,str_mlo_nmaxinflights_1,7e6ab52ebeb3037d83ea,1800,1775,25,25,0.013888888888888888,3145.9172222222223,True,21175.899999999998,3150629.0,18.02904
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21063,1,score_aware_t2_v2,1a8b5656c93754c4c3b4,1800,1792,8,8,0.0044444444444444444,2629.087777777778,True,14568.829999999969,3250520.0,18.03376
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21063,1,distributional_shadow_t2,5c78a12ad3f25e5755b1,1800,1794,6,6,0.0033333333333333335,2504.405,True,14015.19999999999,3501132.0,18.03376
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21064,1,str_mlo_nmaxinflights_1,005d64e63c5b9405f351,1800,1694,106,106,0.058888888888888886,5185.213333333333,True,24321.589999999997,4274612.0,17.6456
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21064,1,score_aware_t2_v2,7812130686952bfc5f37,1800,1699,101,101,0.05611111111111111,5312.743888888889,True,26407.499999999993,4893964.0,17.64592
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21064,1,distributional_shadow_t2,d8e2bba755557d6ecf13,1800,1696,104,104,0.057777777777777775,5409.866111111111,True,23912.64999999999,4913187.0,17.64576
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21065,1,str_mlo_nmaxinflights_1,38476652161c8b4fac3f,1800,1790,10,10,0.005555555555555556,2832.882777777778,True,17090.539999999957,3153810.0,26.94752
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21065,1,score_aware_t2_v2,928589af8894ac16921e,1800,1784,16,16,0.008888888888888889,3040.195,True,15220.490000000007,3786249.0,26.9456
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21065,1,distributional_shadow_t2,25e1dcee7b4202012c2d,1800,1784,16,16,0.008888888888888889,2987.043888888889,True,13265.70000000003,3885928.0,26.9456
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21066,1,str_mlo_nmaxinflights_1,87d32a3df388454565a2,1800,1759,41,41,0.02277777777777778,4621.410555555555,True,23190.22000000001,4219537.0,26.52448
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21066,1,score_aware_t2_v2,af0b7e4e400715927250,1800,1764,36,36,0.02,4376.08,True,22702.69999999999,4627900.0,26.52416
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21066,1,distributional_shadow_t2,cf60df6bc56d4148771f,1800,1769,31,31,0.017222222222222222,4130.413333333333,True,19899.119999999988,4826875.0,26.52416
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21067,1,str_mlo_nmaxinflights_1,9d8ef9af6c163da6f4a0,1800,1791,9,9,0.005,2483.5044444444443,True,12641.199999999995,2880157.0,26.33344
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21067,1,score_aware_t2_v2,0940a51057db102a4707,1800,1787,13,13,0.007222222222222222,2831.8344444444447,True,15359.799999999997,3422484.0,26.3336
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21067,1,distributional_shadow_t2,423f2a6e02e4dbdd9c72,1800,1789,11,11,0.006111111111111111,2681.8394444444443,True,15198.359999999979,3529908.0,26.3336
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21068,1,str_mlo_nmaxinflights_1,641566ad5cb0d6e8b52a,1800,1798,2,2,0.0011111111111111111,2136.9394444444442,True,9565.509999999995,2948494.0,26.69408
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21068,1,score_aware_t2_v2,f7f600b9a80847f00882,1800,1795,5,5,0.002777777777777778,1950.216111111111,True,9174.77999999997,2595341.0,26.69488
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21068,1,distributional_shadow_t2,b1123c53ce72e0d10ea1,1800,1796,4,4,0.0022222222222222222,1886.3683333333333,True,8605.449999999999,2889454.0,26.69488
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21069,1,str_mlo_nmaxinflights_1,537453ea5500886d5e40,1800,1794,6,6,0.0033333333333333335,2989.673888888889,True,17753.66999999997,3350596.0,27.43152
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21069,1,score_aware_t2_v2,e32ded537f79691f8884,1800,1791,9,9,0.005,3204.2766666666666,True,14819.599999999966,4194157.0,27.43152
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21069,1,distributional_shadow_t2,f877fe8c4cbca619a535,1800,1790,10,10,0.005555555555555556,3387.9383333333335,True,16526.90999999989,4199428.0,27.43152
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21070,1,str_mlo_nmaxinflights_1,f47f1c9148121a7c13c7,1800,1796,4,4,0.0022222222222222222,2933.222222222222,True,19229.29999999999,3665414.0,27.30608
