analysis,bin,calibration_error,count,degradation_profile,effective_bin_count,feature_set,link,mean_probability,model,observed_miss_rate,partition,pipeline_type,probability_max,probability_min,requested_bin_count,sample_offset_us,scenario_id,stage
per_link,2,0.17611322828954193,8236,,10,,1,0.3802768900467747,packet_count_additive_baseline,0.15711510441962118,in_distribution_test,heuristic,0.3802768900467748,0.3802768900467748,10,4000,,T4
per_link,3,0.17611322828954193,1,,10,,1,0.3802771123965736,packet_count_additive_baseline,0.0,in_distribution_test,heuristic,0.3802771123965736,0.3802771123965736,10,4000,,T4
per_link,4,0.17611322828954193,1,,10,,1,0.38027730439377566,packet_count_additive_baseline,0.0,in_distribution_test,heuristic,0.38027730439377566,0.38027730439377566,10,4000,,T4
per_link,5,0.17611322828954193,1,,10,,1,0.38027747493550873,packet_count_additive_baseline,0.0,in_distribution_test,heuristic,0.38027747493550873,0.38027747493550873,10,4000,,T4
per_link,6,0.17611322828954193,1985,,10,,1,0.3803943405099763,packet_count_additive_baseline,0.3496221662468514,in_distribution_test,heuristic,0.3804686613434696,0.38027753416451787,10,4000,,T4
per_link,7,0.17611322828954193,1568,,10,,1,0.3807267925685988,packet_count_additive_baseline,0.45918367346938777,in_distribution_test,heuristic,0.3809066455332688,0.3804723028791023,10,4000,,T4
per_link,8,0.17611322828954193,1797,,10,,1,0.38198341523660917,packet_count_additive_baseline,0.4234835837506956,in_distribution_test,heuristic,0.3828074142318516,0.3809098768676532,10,4000,,T4
per_link,9,0.17611322828954193,1794,,10,,1,0.3917255318870179,packet_count_additive_baseline,0.2714604236343367,in_distribution_test,heuristic,0.9509688278223001,0.3828082607424558,10,4000,,T4
per_link,0,0.3309037687526513,1265,,10,,1,0.38011554180159657,packet_count_additive_baseline,0.017391304347826087,ood:obss_only,heuristic,0.38012296249267996,0.3801039867403047,10,4000,obss_only,T4
per_link,1,0.3309037687526513,1265,,10,,1,0.3801264375039935,packet_count_additive_baseline,0.013438735177865613,ood:obss_only,heuristic,0.38013107722455647,0.38012296276329177,10,4000,obss_only,T4
per_link,2,0.3309037687526513,1265,,10,,1,0.3801382887196669,packet_count_additive_baseline,0.017391304347826087,ood:obss_only,heuristic,0.3801443404918006,0.3801310780560796,10,4000,obss_only,T4
per_link,3,0.3309037687526513,1265,,10,,1,0.38015435230075884,packet_count_additive_baseline,0.018972332015810278,ood:obss_only,heuristic,0.3801613869314769,0.3801443535749358,10,4000,obss_only,T4
per_link,4,0.3309037687526513,1265,,10,,1,0.38017399224331394,packet_count_additive_baseline,0.025296442687747035,ood:obss_only,heuristic,0.3801876843537486,0.38016142405102765,10,4000,obss_only,T4
per_link,5,0.3309037687526513,1265,,10,,1,0.38020307895535743,packet_count_additive_baseline,0.02924901185770751,ood:obss_only,heuristic,0.38021936047639987,0.38018770468541396,10,4000,obss_only,T4
per_link,6,0.3309037687526513,688,,10,,1,0.38024365752353584,packet_count_additive_baseline,0.030523255813953487,ood:obss_only,heuristic,0.38027685928077876,0.38021941380691554,10,4000,obss_only,T4
per_link,7,0.3309037687526513,2259,,10,,1,0.3802768900467748,packet_count_additive_baseline,0.06241699867197875,ood:obss_only,heuristic,0.3802768900467748,0.3802768900467748,10,4000,obss_only,T4
per_link,8,0.3309037687526513,846,,10,,1,0.38035655092455184,packet_count_additive_baseline,0.18203309692671396,ood:obss_only,heuristic,0.38065233368726104,0.3802770081897831,10,4000,obss_only,T4
per_link,9,0.3309037687526513,1267,,10,,1,0.382118872824216,packet_count_additive_baseline,0.12312549329123915,ood:obss_only,heuristic,0.526625361986448,0.38066046998577185,10,4000,obss_only,T4
per_link,0,0.20742017807646593,2742,,10,,1,0.38013902648367276,packet_count_additive_baseline,0.09008023340627279,ood:obss_plus_legacy_mixed8,heuristic,0.3801731054572393,0.380103987742779,10,4000,obss_plus_legacy_mixed8,T4
per_link,1,0.20742017807646593,2743,,10,,1,0.38021349927328535,packet_count_additive_baseline,0.10900473933649289,ood:obss_plus_legacy_mixed8,heuristic,0.3802645138873814,0.3801732043979662,10,4000,obss_plus_legacy_mixed8,T4
per_link,2,0.20742017807646593,198,,10,,1,0.3802705256230438,packet_count_additive_baseline,0.12626262626262627,ood:obss_plus_legacy_mixed8,heuristic,0.3802768661307893,0.3802645564632067,10,4000,obss_plus_legacy_mixed8,T4
per_link,3,0.20742017807646593,7639,,10,,1,0.3802768900467747,packet_count_additive_baseline,0.19753894488807436,ood:obss_plus_legacy_mixed8,heuristic,0.3802768900467748,0.3802768900467748,10,4000,obss_plus_legacy_mixed8,T4
per_link,4,0.20742017807646593,251,,10,,1,0.38028619348927056,packet_count_additive_baseline,0.13545816733067728,ood:obss_plus_legacy_mixed8,heuristic,0.3802959820385789,0.3802769264817463,10,4000,obss_plus_legacy_mixed8,T4
per_link,5,0.20742017807646593,2733,,10,,1,0.38033905524469713,packet_count_additive_baseline,0.5078668130259788,ood:obss_plus_legacy_mixed8,heuristic,0.3804686420888296,0.3802960655001022,10,4000,obss_plus_legacy_mixed8,T4
per_link,6,0.20742017807646593,2872,,10,,1,0.38055008268667445,packet_count_additive_baseline,0.6873259052924791,ood:obss_plus_legacy_mixed8,heuristic,0.3807161079573137,0.3804686613434696,10,4000,obss_plus_legacy_mixed8,T4
per_link,7,0.20742017807646593,2772,,10,,1,0.3810252506135679,packet_count_additive_baseline,0.6829004329004329,ood:obss_plus_legacy_mixed8,heuristic,0.38162007071091625,0.38071801980592757,10,4000,obss_plus_legacy_mixed8,T4
per_link,8,0.20742017807646593,2732,,10,,1,0.38267563544318467,packet_count_additive_baseline,0.45717423133235724,ood:obss_plus_legacy_mixed8,heuristic,0.383742030931794,0.38162492332740394,10,4000,obss_plus_legacy_mixed8,T4
per_link,9,0.20742017807646593,2742,,10,,1,0.40137787420527166,packet_count_additive_baseline,0.536834427425237,ood:obss_plus_legacy_mixed8,heuristic,0.9054088048730248,0.38374262033873463,10,4000,obss_plus_legacy_mixed8,T4
per_link,0,0.15570221414178306,600,,2,F0,1,0.2965223884505548,logistic_regression,0.21166666666666667,in_distribution_test,model,0.2965223884505548,0.2965223884505548,10,4000,,T4
per_link,1,0.15570221414178306,17344,,2,F0,1,0.3862434903995516,logistic_regression,0.22809040590405905,in_distribution_test,model,0.38624349039955164,0.38624349039955164,10,4000,,T4
per_link,0,0.33165066878664423,720,,2,F0,1,0.2965223884505548,logistic_regression,0.034722222222222224,ood:obss_only,model,0.2965223884505548,0.2965223884505548,10,4000,obss_only,T4
per_link,1,0.33165066878664423,11930,,2,F0,1,0.3862434903995516,logistic_regression,0.05037720033528919,ood:obss_only,model,0.38624349039955164,0.38624349039955164,10,4000,obss_only,T4
per_link,0,0.01993691831772264,720,,2,F0,1,0.2965223884505548,logistic_regression,0.37222222222222223,ood:obss_plus_legacy_mixed8,model,0.2965223884505548,0.2965223884505548,10,4000,obss_plus_legacy_mixed8,T4
per_link,1,0.01993691831772264,26704,,2,F0,1,0.3862434903995516,logistic_regression,0.3678100659077292,ood:obss_plus_legacy_mixed8,model,0.38624349039955164,0.38624349039955164,10,4000,obss_plus_legacy_mixed8,T4
per_link,0,0.01962640380282173,1794,,10,F0+F1-ideal,1,0.03064966880838644,histogram_gradient_boosting,0.022296544035674472,in_distribution_test,model,0.042790057832814456,0.005139409085151072,10,4000,,T4
per_link,1,0.01962640380282173,1795,,10,F0+F1-ideal,1,0.0540009517073623,histogram_gradient_boosting,0.040668523676880224,in_distribution_test,model,0.0655633628506472,0.04281460877955949,10,4000,,T4
per_link,2,0.01962640380282173,1794,,10,F0+F1-ideal,1,0.07840909908277961,histogram_gradient_boosting,0.07469342251950947,in_distribution_test,model,0.09284704937877038,0.06558772719525595,10,4000,,T4
per_link,3,0.01962640380282173,1796,,10,F0+F1-ideal,1,0.11024126192095068,histogram_gradient_boosting,0.11191536748329621,in_distribution_test,model,0.1299023967275179,0.0928708827327133,10,4000,,T4
per_link,4,0.01962640380282173,1793,,10,F0+F1-ideal,1,0.15284114440269755,histogram_gradient_boosting,0.14500836586726157,in_distribution_test,model,0.17727466731661998,0.1299044208846236,10,4000,,T4
per_link,5,0.01962640380282173,1794,,10,F0+F1-ideal,1,0.2020772380735176,histogram_gradient_boosting,0.18115942028985507,in_distribution_test,model,0.22843507031860277,0.1773172527324288,10,4000,,T4
per_link,6,0.01962640380282173,1795,,10,F0+F1-ideal,1,0.2590722652139633,histogram_gradient_boosting,0.23454038997214485,in_distribution_test,model,0.2902668991544128,0.22844048590808988,10,4000,,T4
per_link,7,0.01962640380282173,1794,,10,F0+F1-ideal,1,0.3273536092053287,histogram_gradient_boosting,0.2798216276477146,in_distribution_test,model,0.369038346601084,0.29028295915828756,10,4000,,T4
per_link,8,0.01962640380282173,1795,,10,F0+F1-ideal,1,0.4570257672713895,histogram_gradient_boosting,0.4155988857938719,in_distribution_test,model,0.5985540652932133,0.36910243432387696,10,4000,,T4
per_link,9,0.01962640380282173,1794,,10,F0+F1-ideal,1,0.7967376132067436,histogram_gradient_boosting,0.7697881828316611,in_distribution_test,model,0.9878736241604335,0.5986756608474878,10,4000,,T4
per_link,0,0.018310606127035826,1265,,10,F0+F1-ideal,1,0.015646678043512295,histogram_gradient_boosting,0.037944664031620556,ood:obss_only,model,0.019855852084214892,0.005971441883665162,10,4000,obss_only,T4
per_link,1,0.018310606127035826,1265,,10,F0+F1-ideal,1,0.02258499061559316,histogram_gradient_boosting,0.043478260869565216,ood:obss_only,model,0.02484111135744149,0.01985891344509311,10,4000,obss_only,T4
per_link,2,0.018310606127035826,1265,,10,F0+F1-ideal,1,0.026923220239228527,histogram_gradient_boosting,0.030039525691699605,ood:obss_only,model,0.028993544815964487,0.024842897595257027,10,4000,obss_only,T4
per_link,3,0.018310606127035826,1265,,10,F0+F1-ideal,1,0.031116126575689105,histogram_gradient_boosting,0.026877470355731226,ood:obss_only,model,0.03328231596296592,0.02899863363464392,10,4000,obss_only,T4
per_link,4,0.018310606127035826,1265,,10,F0+F1-ideal,1,0.03568676005513324,histogram_gradient_boosting,0.030039525691699605,ood:obss_only,model,0.03816887751333271,0.0332835469824243,10,4000,obss_only,T4
per_link,5,0.018310606127035826,1265,,10,F0+F1-ideal,1,0.041114861749331676,histogram_gradient_boosting,0.03320158102766799,ood:obss_only,model,0.044395392452050736,0.0381744848418069,10,4000,obss_only,T4
per_link,6,0.018310606127035826,1265,,10,F0+F1-ideal,1,0.04841962340841382,histogram_gradient_boosting,0.026877470355731226,ood:obss_only,model,0.05309036464889121,0.04439778752298127,10,4000,obss_only,T4
per_link,7,0.018310606127035826,1265,,10,F0+F1-ideal,1,0.05915978070506551,histogram_gradient_boosting,0.05138339920948617,ood:obss_only,model,0.06647967565195473,0.05312233412845428,10,4000,obss_only,T4
per_link,8,0.018310606127035826,1265,,10,F0+F1-ideal,1,0.07748646040796857,histogram_gradient_boosting,0.052964426877470355,ood:obss_only,model,0.09213617367947008,0.06649823619464656,10,4000,obss_only,T4
per_link,9,0.018310606127035826,1265,,10,F0+F1-ideal,1,0.22721409616037094,histogram_gradient_boosting,0.16205533596837945,ood:obss_only,model,0.9616185436051655,0.09213842681078123,10,4000,obss_only,T4
per_link,0,0.11386869927746768,2742,,10,F0+F1-ideal,1,0.03626156637770203,histogram_gradient_boosting,0.06564551422319474,ood:obss_plus_legacy_mixed8,model,0.04590554508467609,0.01154539197412842,10,4000,obss_plus_legacy_mixed8,T4
per_link,1,0.11386869927746768,2743,,10,F0+F1-ideal,1,0.05690474511553135,histogram_gradient_boosting,0.11337951148377688,ood:obss_plus_legacy_mixed8,model,0.06891162934361873,0.04591571533795099,10,4000,obss_plus_legacy_mixed8,T4
per_link,2,0.11386869927746768,2742,,10,F0+F1-ideal,1,0.08092912660486638,histogram_gradient_boosting,0.14077315827862874,ood:obss_plus_legacy_mixed8,model,0.09354896980329563,0.06891702019914264,10,4000,obss_plus_legacy_mixed8,T4
per_link,3,0.11386869927746768,2743,,10,F0+F1-ideal,1,0.10836625481222034,histogram_gradient_boosting,0.1881152023332118,ood:obss_plus_legacy_mixed8,model,0.12398268328115854,0.09356119630908585,10,4000,obss_plus_legacy_mixed8,T4
per_link,4,0.11386869927746768,2742,,10,F0+F1-ideal,1,0.1418198959054982,histogram_gradient_boosting,0.23194748358862144,ood:obss_plus_legacy_mixed8,model,0.16193878108706206,0.1239871953454342,10,4000,obss_plus_legacy_mixed8,T4
per_link,5,0.11386869927746768,2742,,10,F0+F1-ideal,1,0.18793155039076462,histogram_gradient_boosting,0.30926331145149527,ood:obss_plus_legacy_mixed8,model,0.21610687572556797,0.1619546163933017,10,4000,obss_plus_legacy_mixed8,T4
per_link,6,0.11386869927746768,2743,,10,F0+F1-ideal,1,0.24765071806438285,histogram_gradient_boosting,0.41779074006562156,ood:obss_plus_legacy_mixed8,model,0.2812151627172979,0.2161228451016515,10,4000,obss_plus_legacy_mixed8,T4
per_link,7,0.11386869927746768,2742,,10,F0+F1-ideal,1,0.33078344059005516,histogram_gradient_boosting,0.5565280816921955,ood:obss_plus_legacy_mixed8,model,0.39808439569682863,0.2812372415090852,10,4000,obss_plus_legacy_mixed8,T4
per_link,8,0.11386869927746768,2743,,10,F0+F1-ideal,1,0.524464356433477,histogram_gradient_boosting,0.7462632154575283,ood:obss_plus_legacy_mixed8,model,0.6662138752323044,0.3981292280670968,10,4000,obss_plus_legacy_mixed8,T4
per_link,9,0.11386869927746768,2742,,10,F0+F1-ideal,1,0.825489149841279,histogram_gradient_boosting,0.9095550692924872,ood:obss_plus_legacy_mixed8,model,0.9877004203376493,0.6663631493339394,10,4000,obss_plus_legacy_mixed8,T4
per_link,0,0.02134946309589645,1794,,10,F0+F1-ideal+F2,1,0.03198700240705591,histogram_gradient_boosting,0.021181716833890748,in_distribution_test,model,0.04473450791910722,0.004730744476122803,10,4000,,T4
per_link,1,0.02134946309589645,1795,,10,F0+F1-ideal+F2,1,0.05550642488110931,histogram_gradient_boosting,0.041225626740947076,in_distribution_test,model,0.06628178170744918,0.04474252313841183,10,4000,,T4
per_link,2,0.02134946309589645,1794,,10,F0+F1-ideal+F2,1,0.07946847998352959,histogram_gradient_boosting,0.06688963210702341,in_distribution_test,model,0.09346608228865044,0.06628402525989852,10,4000,,T4
per_link,3,0.02134946309589645,1795,,10,F0+F1-ideal+F2,1,0.11031187055582876,histogram_gradient_boosting,0.1192200557103064,in_distribution_test,model,0.12820380771520803,0.09347474584008106,10,4000,,T4
per_link,4,0.02134946309589645,1794,,10,F0+F1-ideal+F2,1,0.14936768932660854,histogram_gradient_boosting,0.13099219620958752,in_distribution_test,model,0.1718906735612733,0.12821601068078814,10,4000,,T4
per_link,5,0.02134946309589645,1794,,10,F0+F1-ideal+F2,1,0.19580186241042372,histogram_gradient_boosting,0.18840579710144928,in_distribution_test,model,0.2217745486908547,0.17189650427582764,10,4000,,T4
per_link,6,0.02134946309589645,1795,,10,F0+F1-ideal+F2,1,0.2517379528665974,histogram_gradient_boosting,0.21559888579387188,in_distribution_test,model,0.2828408097700638,0.22178210279432273,10,4000,,T4
per_link,7,0.02134946309589645,1794,,10,F0+F1-ideal+F2,1,0.32237285202683696,histogram_gradient_boosting,0.29264214046822745,in_distribution_test,model,0.3717133404825287,0.28284314421583623,10,4000,,T4
per_link,8,0.02134946309589645,1795,,10,F0+F1-ideal+F2,1,0.47403090563403694,histogram_gradient_boosting,0.42952646239554315,in_distribution_test,model,0.6049496609792395,0.3717652286567369,10,4000,,T4
per_link,9,0.02134946309589645,1794,,10,F0+F1-ideal+F2,1,0.8005536410307452,histogram_gradient_boosting,0.7697881828316611,in_distribution_test,model,0.9888761321878274,0.6051866186191366,10,4000,,T4
per_link,0,0.01591531990639434,1265,,10,F0+F1-ideal+F2,1,0.018902308281183253,histogram_gradient_boosting,0.043478260869565216,ood:obss_only,model,0.022996334771365794,0.005448806000512438,10,4000,obss_only,T4
per_link,1,0.01591531990639434,1265,,10,F0+F1-ideal+F2,1,0.025560696341039617,histogram_gradient_boosting,0.030039525691699605,ood:obss_only,model,0.027836734546558894,0.02299753282680744,10,4000,obss_only,T4
per_link,2,0.01591531990639434,1265,,10,F0+F1-ideal+F2,1,0.02987178469422048,histogram_gradient_boosting,0.03162055335968379,ood:obss_only,model,0.03190743234151156,0.027839754552821786,10,4000,obss_only,T4
per_link,3,0.01591531990639434,1265,,10,F0+F1-ideal+F2,1,0.03397919089689526,histogram_gradient_boosting,0.03399209486166008,ood:obss_only,model,0.03618220180193132,0.03190869051769914,10,4000,obss_only,T4
per_link,4,0.01591531990639434,1265,,10,F0+F1-ideal+F2,1,0.038340433912844946,histogram_gradient_boosting,0.014229249011857707,ood:obss_only,model,0.04066499955354416,0.036184910400911645,10,4000,obss_only,T4
per_link,5,0.01591531990639434,1265,,10,F0+F1-ideal+F2,1,0.04317275187309862,histogram_gradient_boosting,0.025296442687747035,ood:obss_only,model,0.0458962264545709,0.04066705912165316,10,4000,obss_only,T4
per_link,6,0.01591531990639434,1266,,10,F0+F1-ideal+F2,1,0.049240483082210046,histogram_gradient_boosting,0.03475513428120063,ood:obss_only,model,0.05288909973839202,0.04589908974091387,10,4000,obss_only,T4
per_link,7,0.01591531990639434,1264,,10,F0+F1-ideal+F2,1,0.05787474594874424,histogram_gradient_boosting,0.04430379746835443,ood:obss_only,model,0.06345266656575199,0.05291726654573313,10,4000,obss_only,T4
per_link,8,0.01591531990639434,1265,,10,F0+F1-ideal+F2,1,0.07271159219962395,histogram_gradient_boosting,0.0458498023715415,ood:obss_only,model,0.0863334283348105,0.06345271485956111,10,4000,obss_only,T4
per_link,9,0.01591531990639434,1265,,10,F0+F1-ideal+F2,1,0.22273478827883653,histogram_gradient_boosting,0.19130434782608696,ood:obss_only,model,0.9618852943374661,0.08640108804438211,10,4000,obss_only,T4
per_link,0,0.1079908150139482,2742,,10,F0+F1-ideal+F2,1,0.03820050983216963,histogram_gradient_boosting,0.06236323851203501,ood:obss_plus_legacy_mixed8,model,0.04785450199734085,0.01133987742702215,10,4000,obss_plus_legacy_mixed8,T4
per_link,1,0.1079908150139482,2743,,10,F0+F1-ideal+F2,1,0.058168129465884066,histogram_gradient_boosting,0.0944221655122129,ood:obss_plus_legacy_mixed8,model,0.06913638071877395,0.04787224478470103,10,4000,obss_plus_legacy_mixed8,T4
per_link,2,0.1079908150139482,2742,,10,F0+F1-ideal+F2,1,0.08038789036318832,histogram_gradient_boosting,0.1389496717724289,ood:obss_plus_legacy_mixed8,model,0.09254909767198008,0.06913723278408367,10,4000,obss_plus_legacy_mixed8,T4
per_link,3,0.1079908150139482,2743,,10,F0+F1-ideal+F2,1,0.10526451748267913,histogram_gradient_boosting,0.19066715275246082,ood:obss_plus_legacy_mixed8,model,0.11892844073972933,0.09255089096287786,10,4000,obss_plus_legacy_mixed8,T4
per_link,4,0.1079908150139482,2742,,10,F0+F1-ideal+F2,1,0.13610279147480098,histogram_gradient_boosting,0.22830051057622175,ood:obss_plus_legacy_mixed8,model,0.15559409044936498,0.11893929257562644,10,4000,obss_plus_legacy_mixed8,T4
per_link,5,0.1079908150139482,2742,,10,F0+F1-ideal+F2,1,0.17936192375692736,histogram_gradient_boosting,0.2862873814733771,ood:obss_plus_legacy_mixed8,model,0.20475336625582244,0.1555970648566816,10,4000,obss_plus_legacy_mixed8,T4
per_link,6,0.1079908150139482,2743,,10,F0+F1-ideal+F2,1,0.24101645733794286,histogram_gradient_boosting,0.4061246810061976,ood:obss_plus_legacy_mixed8,model,0.2891461234482841,0.20477848935961518,10,4000,obss_plus_legacy_mixed8,T4
per_link,7,0.1079908150139482,2742,,10,F0+F1-ideal+F2,1,0.364644826879378,histogram_gradient_boosting,0.599927060539752,ood:obss_plus_legacy_mixed8,model,0.44721232849623294,0.28920717042356064,10,4000,obss_plus_legacy_mixed8,T4
per_link,8,0.1079908150139482,2743,,10,F0+F1-ideal+F2,1,0.5530874271266105,histogram_gradient_boosting,0.7542836310608823,ood:obss_plus_legacy_mixed8,model,0.6882706342854144,0.44725470485437774,10,4000,obss_plus_legacy_mixed8,T4
per_link,9,0.1079908150139482,2742,,10,F0+F1-ideal+F2,1,0.8431463988282207,histogram_gradient_boosting,0.9179431072210066,ood:obss_plus_legacy_mixed8,model,0.9885831127148083,0.6884952342646742,10,4000,obss_plus_legacy_mixed8,T4
per_link,0,0.02134946309589645,1794,,10,F0+F1-ideal+F2-exportable,1,0.03198700240705591,histogram_gradient_boosting,0.021181716833890748,in_distribution_test,model,0.04473450791910722,0.004730744476122803,10,4000,,T4
per_link,1,0.02134946309589645,1795,,10,F0+F1-ideal+F2-exportable,1,0.05550642488110931,histogram_gradient_boosting,0.041225626740947076,in_distribution_test,model,0.06628178170744918,0.04474252313841183,10,4000,,T4
per_link,2,0.02134946309589645,1794,,10,F0+F1-ideal+F2-exportable,1,0.07946847998352959,histogram_gradient_boosting,0.06688963210702341,in_distribution_test,model,0.09346608228865044,0.06628402525989852,10,4000,,T4
per_link,3,0.02134946309589645,1795,,10,F0+F1-ideal+F2-exportable,1,0.11031187055582876,histogram_gradient_boosting,0.1192200557103064,in_distribution_test,model,0.12820380771520803,0.09347474584008106,10,4000,,T4
per_link,4,0.02134946309589645,1794,,10,F0+F1-ideal+F2-exportable,1,0.14936768932660854,histogram_gradient_boosting,0.13099219620958752,in_distribution_test,model,0.1718906735612733,0.12821601068078814,10,4000,,T4
per_link,5,0.02134946309589645,1794,,10,F0+F1-ideal+F2-exportable,1,0.19580186241042372,histogram_gradient_boosting,0.18840579710144928,in_distribution_test,model,0.2217745486908547,0.17189650427582764,10,4000,,T4
per_link,6,0.02134946309589645,1795,,10,F0+F1-ideal+F2-exportable,1,0.2517379528665974,histogram_gradient_boosting,0.21559888579387188,in_distribution_test,model,0.2828408097700638,0.22178210279432273,10,4000,,T4
per_link,7,0.02134946309589645,1794,,10,F0+F1-ideal+F2-exportable,1,0.32237285202683696,histogram_gradient_boosting,0.29264214046822745,in_distribution_test,model,0.3717133404825287,0.28284314421583623,10,4000,,T4
per_link,8,0.02134946309589645,1795,,10,F0+F1-ideal+F2-exportable,1,0.47403090563403694,histogram_gradient_boosting,0.42952646239554315,in_distribution_test,model,0.6049496609792395,0.3717652286567369,10,4000,,T4
per_link,9,0.02134946309589645,1794,,10,F0+F1-ideal+F2-exportable,1,0.8005536410307452,histogram_gradient_boosting,0.7697881828316611,in_distribution_test,model,0.9888761321878274,0.6051866186191366,10,4000,,T4
per_link,0,0.01591531990639434,1265,,10,F0+F1-ideal+F2-exportable,1,0.018902308281183253,histogram_gradient_boosting,0.043478260869565216,ood:obss_only,model,0.022996334771365794,0.005448806000512438,10,4000,obss_only,T4
per_link,1,0.01591531990639434,1265,,10,F0+F1-ideal+F2-exportable,1,0.025560696341039617,histogram_gradient_boosting,0.030039525691699605,ood:obss_only,model,0.027836734546558894,0.02299753282680744,10,4000,obss_only,T4
per_link,2,0.01591531990639434,1265,,10,F0+F1-ideal+F2-exportable,1,0.02987178469422048,histogram_gradient_boosting,0.03162055335968379,ood:obss_only,model,0.03190743234151156,0.027839754552821786,10,4000,obss_only,T4
per_link,3,0.01591531990639434,1265,,10,F0+F1-ideal+F2-exportable,1,0.03397919089689526,histogram_gradient_boosting,0.03399209486166008,ood:obss_only,model,0.03618220180193132,0.03190869051769914,10,4000,obss_only,T4
per_link,4,0.01591531990639434,1265,,10,F0+F1-ideal+F2-exportable,1,0.038340433912844946,histogram_gradient_boosting,0.014229249011857707,ood:obss_only,model,0.04066499955354416,0.036184910400911645,10,4000,obss_only,T4
per_link,5,0.01591531990639434,1265,,10,F0+F1-ideal+F2-exportable,1,0.04317275187309862,histogram_gradient_boosting,0.025296442687747035,ood:obss_only,model,0.0458962264545709,0.04066705912165316,10,4000,obss_only,T4
per_link,6,0.01591531990639434,1266,,10,F0+F1-ideal+F2-exportable,1,0.049240483082210046,histogram_gradient_boosting,0.03475513428120063,ood:obss_only,model,0.05288909973839202,0.04589908974091387,10,4000,obss_only,T4
per_link,7,0.01591531990639434,1264,,10,F0+F1-ideal+F2-exportable,1,0.05787474594874424,histogram_gradient_boosting,0.04430379746835443,ood:obss_only,model,0.06345266656575199,0.05291726654573313,10,4000,obss_only,T4
per_link,8,0.01591531990639434,1265,,10,F0+F1-ideal+F2-exportable,1,0.07271159219962395,histogram_gradient_boosting,0.0458498023715415,ood:obss_only,model,0.0863334283348105,0.06345271485956111,10,4000,obss_only,T4
per_link,9,0.01591531990639434,1265,,10,F0+F1-ideal+F2-exportable,1,0.22273478827883653,histogram_gradient_boosting,0.19130434782608696,ood:obss_only,model,0.9618852943374661,0.08640108804438211,10,4000,obss_only,T4
per_link,0,0.1079908150139482,2742,,10,F0+F1-ideal+F2-exportable,1,0.03820050983216963,histogram_gradient_boosting,0.06236323851203501,ood:obss_plus_legacy_mixed8,model,0.04785450199734085,0.01133987742702215,10,4000,obss_plus_legacy_mixed8,T4
per_link,1,0.1079908150139482,2743,,10,F0+F1-ideal+F2-exportable,1,0.058168129465884066,histogram_gradient_boosting,0.0944221655122129,ood:obss_plus_legacy_mixed8,model,0.06913638071877395,0.04787224478470103,10,4000,obss_plus_legacy_mixed8,T4
per_link,2,0.1079908150139482,2742,,10,F0+F1-ideal+F2-exportable,1,0.08038789036318832,histogram_gradient_boosting,0.1389496717724289,ood:obss_plus_legacy_mixed8,model,0.09254909767198008,0.06913723278408367,10,4000,obss_plus_legacy_mixed8,T4
per_link,3,0.1079908150139482,2743,,10,F0+F1-ideal+F2-exportable,1,0.10526451748267913,histogram_gradient_boosting,0.19066715275246082,ood:obss_plus_legacy_mixed8,model,0.11892844073972933,0.09255089096287786,10,4000,obss_plus_legacy_mixed8,T4
per_link,4,0.1079908150139482,2742,,10,F0+F1-ideal+F2-exportable,1,0.13610279147480098,histogram_gradient_boosting,0.22830051057622175,ood:obss_plus_legacy_mixed8,model,0.15559409044936498,0.11893929257562644,10,4000,obss_plus_legacy_mixed8,T4
per_link,5,0.1079908150139482,2742,,10,F0+F1-ideal+F2-exportable,1,0.17936192375692736,histogram_gradient_boosting,0.2862873814733771,ood:obss_plus_legacy_mixed8,model,0.20475336625582244,0.1555970648566816,10,4000,obss_plus_legacy_mixed8,T4
per_link,6,0.1079908150139482,2743,,10,F0+F1-ideal+F2-exportable,1,0.24101645733794286,histogram_gradient_boosting,0.4061246810061976,ood:obss_plus_legacy_mixed8,model,0.2891461234482841,0.20477848935961518,10,4000,obss_plus_legacy_mixed8,T4
per_link,7,0.1079908150139482,2742,,10,F0+F1-ideal+F2-exportable,1,0.364644826879378,histogram_gradient_boosting,0.599927060539752,ood:obss_plus_legacy_mixed8,model,0.44721232849623294,0.28920717042356064,10,4000,obss_plus_legacy_mixed8,T4
per_link,8,0.1079908150139482,2743,,10,F0+F1-ideal+F2-exportable,1,0.5530874271266105,histogram_gradient_boosting,0.7542836310608823,ood:obss_plus_legacy_mixed8,model,0.6882706342854144,0.44725470485437774,10,4000,obss_plus_legacy_mixed8,T4
per_link,9,0.1079908150139482,2742,,10,F0+F1-ideal+F2-exportable,1,0.8431463988282207,histogram_gradient_boosting,0.9179431072210066,ood:obss_plus_legacy_mixed8,model,0.9885831127148083,0.6884952342646742,10,4000,obss_plus_legacy_mixed8,T4
per_link,0,0.02105771041810904,1794,,10,F0+F1-ideal+F2+F3,1,0.030636575862035605,histogram_gradient_boosting,0.01950947603121516,in_distribution_test,model,0.043153374013144466,0.004067661343293112,10,4000,,T4
per_link,1,0.02105771041810904,1795,,10,F0+F1-ideal+F2+F3,1,0.05370932927861061,histogram_gradient_boosting,0.04178272980501393,in_distribution_test,model,0.06490495030846098,0.043160851538338964,10,4000,,T4
