absolute_action_rate_deviation,analysis,budget,calibration_miss_recall_at_threshold,calibration_precision_at_threshold,calibration_score_threshold,calibration_threshold_mode,degradation_profile,eligible_frames,eligible_misses,expected_topk_true_positives,feature_set,k,link,model,observed_calibration_action_rate,observed_test_action_rate,partition,pipeline_type,precision,recall,sample_offset_us,scenario_id,source_link,stage,status,subgroup_dimension,subgroup_value,target_budget,test_miss_recall_at_calibration_threshold,test_precision_at_calibration_threshold,tie_precision_lower,tie_precision_upper,tie_recall_lower,tie_recall_upper,topk_cutoff_score,topk_strict_count,topk_tie_count,topk_tie_slots
0.009827552420145012,per_link,0.05,0.0962962962962963,0.9195121951219513,0.815275701539613,numeric,,27424,10090,988.0,,1372,1,byte_service_queue_slack,0.04017244757985499,0.026947199533255542,ood:obss_plus_legacy_mixed8,heuristic,0.7201166180758017,0.0979187314172448,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.05,0.06095143706640238,0.8322056833558863,0.7201166180758017,0.7201166180758017,0.0979187314172448,0.0979187314172448,5.539835622435524,1367,24,5
0.0028022731726435463,per_link,0.1,0.19693486590038314,0.7772177419354839,0.6193956979376107,numeric,,27424,10090,2153.2909090909093,,2743,1,byte_service_queue_slack,0.09719772682735646,0.07369457409568261,ood:obss_plus_legacy_mixed8,heuristic,0.7850130911742287,0.21340841517253809,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.1,0.155599603567889,0.776843146956952,0.7838133430550492,0.7863652934742982,0.2130822596630327,0.21377601585728445,3.409129613806476,2731,990,12
0.005016656868508718,per_link,0.2,0.3376756066411239,0.664321608040201,0.45838677979330944,numeric,,27424,10090,3598.2272727272725,,5485,1,byte_service_queue_slack,0.1949833431314913,0.1763418903150525,ood:obss_plus_legacy_mixed8,heuristic,0.656012264854562,0.3566132083971529,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.2,0.3166501486620416,0.6606699751861043,0.6552415679124886,0.6567000911577028,0.3561942517343905,0.3569871159563925,2.2159342489742095,5435,88,50
2.939447383892152e-05,per_link,0.05,0.054150702426564494,0.41568627450980394,0.38631879850494577,numeric,,17944,4083,249.0,,898,1,packet_count_additive_baseline,0.04997060552616108,0.024520731163620153,in_distribution_test,heuristic,0.27728285077951004,0.06098457016899339,4000,,,T4,ok,,,0.05,0.03257408768062699,0.30227272727272725,0.27728285077951004,0.27728285077951004,0.06098457016899339,0.06098457016899339,12.276521682739258,897,1,1
3.9192631785214815e-05,per_link,0.1,0.09042145593869731,0.346718903036239,0.3835878007270552,numeric,,17944,4083,488.0,,1795,1,packet_count_additive_baseline,0.10003919263178522,0.06419973250111458,in_distribution_test,heuristic,0.27186629526462397,0.1195199608131276,4000,,,T4,ok,,,0.1,0.0766593191280921,0.2717013888888889,0.27186629526462397,0.27186629526462397,0.1195199608131276,0.1195199608131276,8.233521461486816,1794,1,1
0.00021555947481874393,per_link,0.2,0.19489144316730522,0.37420304070622856,0.38220295593092396,numeric,,17944,4083,1246.5,,3589,1,packet_count_additive_baseline,0.19978444052518127,0.1456754346856888,in_distribution_test,heuristic,0.34731122875452775,0.3052902277736958,4000,,,T4,ok,,,0.2,0.16678912564290962,0.2605202754399388,0.3471719141822235,0.34772917247144053,0.30516776879745283,0.3056576047024247,2.4967663288116455,3583,8,6
2.939447383892152e-05,per_link,0.05,0.054150702426564494,0.41568627450980394,0.38631879850494577,numeric,,12650,626,121.38406827880512,,633,1,packet_count_additive_baseline,0.04997060552616108,0.004901185770750988,ood:obss_only,heuristic,0.19175998148310444,0.19390426242620626,4000,obss_only,,T4,ok,,,0.05,0.020766773162939296,0.20967741935483872,0.18641390205371247,0.19747235387045814,0.18849840255591055,0.19968051118210864,2.322573184967041,499,703,134
3.9192631785214815e-05,per_link,0.1,0.09042145593869731,0.346718903036239,0.3835878007270552,numeric,,12650,626,154.4,,1265,1,packet_count_additive_baseline,0.10003919263178522,0.01225296442687747,ood:obss_only,heuristic,0.12205533596837945,0.24664536741214058,4000,obss_only,,T4,ok,,,0.1,0.07028753993610223,0.2838709677419355,0.12173913043478261,0.1225296442687747,0.24600638977635783,0.2476038338658147,1.7419300079345703,1262,5,3
0.00021555947481874393,per_link,0.2,0.19489144316730522,0.37420304070622856,0.38220295593092396,numeric,,12650,626,336.0278884462151,,2530,1,packet_count_additive_baseline,0.19978444052518127,0.02948616600790514,ood:obss_only,heuristic,0.13281734721194274,0.5367857642910785,4000,obss_only,,T4,ok,,,0.2,0.15175718849840256,0.2546916890080429,0.12964426877470356,0.13636363636363635,0.5239616613418531,0.5511182108626198,0.5806432962417603,2113,2259,417
2.939447383892152e-05,per_link,0.05,0.054150702426564494,0.41568627450980394,0.38631879850494577,numeric,,27424,10090,828.0,,1372,1,packet_count_additive_baseline,0.04997060552616108,0.05360268378063011,ood:obss_plus_legacy_mixed8,heuristic,0.6034985422740525,0.08206144697720516,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.05,0.08721506442021804,0.5986394557823129,0.6034985422740525,0.6034985422740525,0.08206144697720516,0.08206144697720516,19.95260238647461,1371,1,1
3.9192631785214815e-05,per_link,0.1,0.09042145593869731,0.346718903036239,0.3835878007270552,numeric,,27424,10090,1472.0,,2743,1,packet_count_additive_baseline,0.10003919263178522,0.10530921820303384,ood:obss_plus_legacy_mixed8,heuristic,0.5366387167335035,0.14588701684836472,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.1,0.15163528245787908,0.5297783933518005,0.5366387167335035,0.5366387167335035,0.14588701684836472,0.14588701684836472,11.055134773254395,2742,1,1
0.00021555947481874393,per_link,0.2,0.19489144316730522,0.37420304070622856,0.38220295593092396,numeric,,27424,10090,2732.0,,5485,1,packet_count_additive_baseline,0.19978444052518127,0.1756490665110852,ood:obss_plus_legacy_mixed8,heuristic,0.49808568824065635,0.2707631318136769,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.2,0.23181367690782953,0.4855719327382188,0.49808568824065635,0.49808568824065635,0.2707631318136769,0.2707631318136769,4.645146369934082,5474,35,11
,per_link,0.05,,,,,,17944,4083,,,898,1,random_expected,,,in_distribution_test,heuristic,0.22754123941150245,0.05004458314757022,4000,,,T4,ok,,,,,,,,,,,,,
,per_link,0.1,,,,,,17944,4083,,,1795,1,random_expected,,,in_distribution_test,heuristic,0.22754123941150245,0.10003343736067766,4000,,,T4,ok,,,,,,,,,,,,,
,per_link,0.2,,,,,,17944,4083,,,3589,1,random_expected,,,in_distribution_test,heuristic,0.22754123941150245,0.20001114578689255,4000,,,T4,ok,,,,,,,,,,,,,
,per_link,0.05,,,,,,12650,626,,,633,1,random_expected,,,ood:obss_only,heuristic,0.04948616600790514,0.0500395256916996,4000,obss_only,,T4,ok,,,,,,,,,,,,,
,per_link,0.1,,,,,,12650,626,,,1265,1,random_expected,,,ood:obss_only,heuristic,0.04948616600790514,0.1,4000,obss_only,,T4,ok,,,,,,,,,,,,,
,per_link,0.2,,,,,,12650,626,,,2530,1,random_expected,,,ood:obss_only,heuristic,0.04948616600790514,0.2,4000,obss_only,,T4,ok,,,,,,,,,,,,,
,per_link,0.05,,,,,,27424,10090,,,1372,1,random_expected,,,ood:obss_plus_legacy_mixed8,heuristic,0.36792590431738625,0.0500291715285881,4000,obss_plus_legacy_mixed8,,T4,ok,,,,,,,,,,,,,
,per_link,0.1,,,,,,27424,10090,,,2743,1,random_expected,,,ood:obss_plus_legacy_mixed8,heuristic,0.36792590431738625,0.10002187864644108,4000,obss_plus_legacy_mixed8,,T4,ok,,,,,,,,,,,,,
,per_link,0.2,,,,,,27424,10090,,,5485,1,random_expected,,,ood:obss_plus_legacy_mixed8,heuristic,0.36792590431738625,0.20000729288214703,4000,obss_plus_legacy_mixed8,,T4,ok,,,,,,,,,,,,,
0.05,per_link,0.05,0.0,,,no_action,,17944,4083,204.59153628543388,F0,898,1,logistic_regression,0.0,0.0,in_distribution_test,model,0.22783021858066133,0.050108140162976704,4000,,,T4,ok,,,0.05,0.0,,0.20155902004454343,0.25501113585746105,0.044330149399951016,0.056086211119275045,0.00435577848951154,23,17321,875
0.1,per_link,0.1,0.0,,,no_action,,17944,4083,409.20137405461577,F0,1795,1,logistic_regression,0.0,0.0,in_distribution_test,model,0.22796733930619262,0.10022076268788042,4000,,,T4,ok,,,0.1,0.0,,0.21002785515320335,0.24623955431754874,0.09233406808719079,0.10825373499877541,0.00435577848951154,23,17321,1772
0.2,per_link,0.2,0.0,,,no_action,,17944,4083,818.4210495929797,F0,3589,1,logistic_regression,0.0,0.0,in_distribution_test,model,0.228035956977704,0.2004460077376879,4000,,,T4,ok,,,0.2,0.0,,0.21593758707160768,0.24017832265254946,0.18981141317658584,0.21111927504286065,0.00435577848951154,23,17321,3566
0.05,per_link,0.05,0.0,,,no_action,,12650,626,31.411325503355705,F0,633,1,logistic_regression,0.0,0.0,ood:obss_only,model,0.049622947082710436,0.05017783626734138,4000,obss_only,,T4,ok,,,0.05,0.0,,0.03317535545023697,0.06635071090047394,0.03354632587859425,0.0670926517571885,0.00435577848951154,10,11920,623
0.1,per_link,0.1,0.0,,,no_action,,12650,626,63.27642617449664,F0,1265,1,logistic_regression,0.0,0.0,ood:obss_only,model,0.05002089025651908,0.10108055299440358,4000,obss_only,,T4,ok,,,0.1,0.0,,0.03873517786561265,0.0616600790513834,0.07827476038338659,0.12460063897763578,0.00435577848951154,10,11920,1255
0.2,per_link,0.2,0.0,,,no_action,,12650,626,127.05704697986577,F0,2530,1,logistic_regression,0.0,0.0,ood:obss_only,model,0.05022017667188371,0.2029665287218303,4000,obss_only,,T4,ok,,,0.2,0.0,,0.042687747035573126,0.057707509881422925,0.17252396166134185,0.23322683706070288,0.00435577848951154,10,11920,2520
0.05,per_link,0.05,0.0,,,no_action,,27424,10090,504.6354104254044,F0,1372,1,logistic_regression,0.0,0.0,ood:obss_plus_legacy_mixed8,model,0.3678100659077292,0.05001342026019866,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.05,0.0,,0.3432944606413994,0.39285714285714285,0.0466798810703667,0.05341922695738355,0.00435577848951154,0,26704,1372
0.1,per_link,0.1,0.0,,,no_action,,27424,10090,1008.9030107849011,F0,2743,1,logistic_regression,0.0,0.0,ood:obss_plus_legacy_mixed8,model,0.36781006590772913,0.0999903875901785,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.1,0.0,,0.35071090047393366,0.38497994896099164,0.09534192269573835,0.10465807730426165,0.00435577848951154,0,26704,2743
0.2,per_link,0.2,0.0,,,no_action,,27424,10090,2017.4382115038945,F0,5485,1,logistic_regression,0.0,0.0,ood:obss_plus_legacy_mixed8,model,0.3678100659077292,0.19994432225013822,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.2,0.0,,0.35642661804922515,0.37921604375569734,0.1937561942517344,0.20614469772051536,0.00435577848951154,0,26704,5485
2.939447383892152e-05,per_link,0.05,0.12796934865900383,0.9823529411764705,0.9364307861616048,numeric,,17944,4083,792.0,F0+F1-ideal,898,1,histogram_gradient_boosting,0.04997060552616108,0.018167632634864022,in_distribution_test,model,0.8819599109131403,0.19397501836884642,4000,,,T4,ok,,,0.05,0.076904237080578,0.9631901840490797,0.8819599109131403,0.8819599109131403,0.19397501836884642,0.19397501836884642,2.2041264568150014,897,1,1
3.9192631785214815e-05,per_link,0.1,0.24393358876117496,0.9353574926542605,0.8373298693864789,numeric,,17944,4083,1382.0,F0+F1-ideal,1795,1,histogram_gradient_boosting,0.10003919263178522,0.04096076683013821,in_distribution_test,model,0.7699164345403899,0.3384766103355376,4000,,,T4,ok,,,0.1,0.16385011021307863,0.9102040816326531,0.7699164345403899,0.7699164345403899,0.3384766103355376,0.3384766103355376,1.2525126775017204,1794,1,1
1.9596315892628224e-05,per_link,0.2,0.4401021711366539,0.8441940225379716,0.6387621804207855,numeric,,17944,4083,2127.0,F0+F1-ideal,3589,1,histogram_gradient_boosting,0.19998040368410738,0.08788452964779313,in_distribution_test,model,0.5926441905823349,0.520940484937546,4000,,,T4,ok,,,0.2,0.30639235855988245,0.7932783766645529,0.5926441905823349,0.5926441905823349,0.520940484937546,0.520940484937546,0.3642922904225625,3588,1,1
2.939447383892152e-05,per_link,0.05,0.12796934865900383,0.9823529411764705,0.9364307861616048,numeric,,12650,626,163.0,F0+F1-ideal,633,1,histogram_gradient_boosting,0.04997060552616108,7.905138339920949e-05,ood:obss_only,model,0.2575039494470774,0.26038338658146964,4000,obss_only,,T4,ok,,,0.05,0.001597444089456869,1.0,0.2575039494470774,0.2575039494470774,0.26038338658146964,0.26038338658146964,-0.8251667036300374,632,1,1
3.9192631785214815e-05,per_link,0.1,0.24393358876117496,0.9353574926542605,0.8373298693864789,numeric,,12650,626,205.0,F0+F1-ideal,1265,1,histogram_gradient_boosting,0.10003919263178522,0.0007114624505928853,ood:obss_only,model,0.16205533596837945,0.3274760383386581,4000,obss_only,,T4,ok,,,0.1,0.01437699680511182,1.0,0.16205533596837945,0.16205533596837945,0.3274760383386581,0.3274760383386581,-1.2988831734935478,1264,1,1
1.9596315892628224e-05,per_link,0.2,0.4401021711366539,0.8441940225379716,0.6387621804207855,numeric,,12650,626,272.0,F0+F1-ideal,2530,1,histogram_gradient_boosting,0.19998040368410738,0.0047430830039525695,ood:obss_only,model,0.1075098814229249,0.43450479233226835,4000,obss_only,,T4,ok,,,0.2,0.052715654952076675,0.55,0.1075098814229249,0.1075098814229249,0.43450479233226835,0.43450479233226835,-1.634956684322223,2529,1,1
2.939447383892152e-05,per_link,0.05,0.12796934865900383,0.9823529411764705,0.9364307861616048,numeric,,27424,10090,1309.0,F0+F1-ideal,1372,1,histogram_gradient_boosting,0.04997060552616108,0.015023337222870478,ood:obss_plus_legacy_mixed8,model,0.9540816326530612,0.12973240832507432,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.05,0.04043607532210109,0.9902912621359223,0.9540816326530612,0.9540816326530612,0.12973240832507432,0.12973240832507432,2.3066188360618334,1371,1,1
3.9192631785214815e-05,per_link,0.1,0.24393358876117496,0.9353574926542605,0.8373298693864789,numeric,,27424,10090,2494.0,F0+F1-ideal,2743,1,histogram_gradient_boosting,0.10003919263178522,0.044377187864644105,ood:obss_plus_legacy_mixed8,model,0.909223477943857,0.24717542120911795,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.1,0.1157581764122894,0.9597370583401807,0.909223477943857,0.909223477943857,0.24717542120911795,0.24717542120911795,1.5294344197973886,2742,1,1
1.9596315892628224e-05,per_link,0.2,0.4401021711366539,0.8441940225379716,0.6387621804207855,numeric,,27424,10090,4541.0,F0+F1-ideal,5485,1,histogram_gradient_boosting,0.19998040368410738,0.11070595099183198,ood:obss_plus_legacy_mixed8,model,0.827894257064722,0.45004955401387514,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.2,0.2709613478691774,0.9005270092226614,0.827894257064722,0.827894257064722,0.45004955401387514,0.45004955401387514,0.4808874288326621,5484,1,1
2.939447383892152e-05,per_link,0.05,0.12745849297573436,0.9784313725490196,0.9354597457816878,numeric,,17944,4083,799.0,F0+F1-ideal+F2,898,1,histogram_gradient_boosting,0.04997060552616108,0.016662951404369148,in_distribution_test,model,0.8897550111358574,0.19568944403624786,4000,,,T4,ok,,,0.05,0.07078128826843008,0.9665551839464883,0.8897550111358574,0.8897550111358574,0.19568944403624786,0.19568944403624786,2.205812269115042,897,1,1
3.9192631785214815e-05,per_link,0.1,0.24393358876117496,0.9353574926542605,0.8409324441958587,numeric,,17944,4083,1381.0,F0+F1-ideal+F2,1795,1,histogram_gradient_boosting,0.10003919263178522,0.03945608559964334,in_distribution_test,model,0.7693593314763231,0.3382316923830517,4000,,,T4,ok,,,0.1,0.15821699730590252,0.9124293785310734,0.7693593314763231,0.7693593314763231,0.3382316923830517,0.3382316923830517,1.2879267404560653,1794,1,1
1.9596315892628224e-05,per_link,0.2,0.44265644955300126,0.849093581577658,0.651860446769115,numeric,,17944,4083,2152.0,F0+F1-ideal+F2,3589,1,histogram_gradient_boosting,0.19998040368410738,0.08649130628622381,in_distribution_test,model,0.599609919197548,0.5270634337496939,4000,,,T4,ok,,,0.2,0.30639235855988245,0.8060567010309279,0.599609919197548,0.599609919197548,0.5270634337496939,0.5270634337496939,0.37335576884948435,3588,1,1
2.939447383892152e-05,per_link,0.05,0.12745849297573436,0.9784313725490196,0.9354597457816878,numeric,,12650,626,201.0,F0+F1-ideal+F2,633,1,histogram_gradient_boosting,0.04997060552616108,7.905138339920949e-05,ood:obss_only,model,0.3175355450236967,0.3210862619808307,4000,obss_only,,T4,ok,,,0.05,0.001597444089456869,1.0,0.3175355450236967,0.3175355450236967,0.3210862619808307,0.3210862619808307,-0.8548617040970922,632,1,1
3.9192631785214815e-05,per_link,0.1,0.24393358876117496,0.9353574926542605,0.8409324441958587,numeric,,12650,626,242.0,F0+F1-ideal+F2,1265,1,histogram_gradient_boosting,0.10003919263178522,0.0006324110671936759,ood:obss_only,model,0.19130434782608696,0.3865814696485623,4000,obss_only,,T4,ok,,,0.1,0.012779552715654952,1.0,0.19130434782608696,0.19130434782608696,0.3865814696485623,0.3865814696485623,-1.390542608992416,1264,1,1
1.9596315892628224e-05,per_link,0.2,0.44265644955300126,0.849093581577658,0.651860446769115,numeric,,12650,626,300.0,F0+F1-ideal+F2,2530,1,histogram_gradient_boosting,0.19998040368410738,0.004426877470355731,ood:obss_only,model,0.11857707509881422,0.4792332268370607,4000,obss_only,,T4,ok,,,0.2,0.04153354632587859,0.4642857142857143,0.11857707509881422,0.11857707509881422,0.4792332268370607,0.4792332268370607,-1.711353734147576,2529,1,1
2.939447383892152e-05,per_link,0.05,0.12745849297573436,0.9784313725490196,0.9354597457816878,numeric,,27424,10090,1323.0,F0+F1-ideal+F2,1372,1,histogram_gradient_boosting,0.04997060552616108,0.017284130688448075,ood:obss_plus_legacy_mixed8,model,0.9642857142857143,0.1311199207135778,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.05,0.04638255698711596,0.9873417721518988,0.9642857142857143,0.9642857142857143,0.1311199207135778,0.1311199207135778,2.4824395709648615,1371,1,1
3.9192631785214815e-05,per_link,0.1,0.24393358876117496,0.9353574926542605,0.8409324441958587,numeric,,27424,10090,2518.0,F0+F1-ideal+F2,2743,1,histogram_gradient_boosting,0.10003919263178522,0.05010210035005834,ood:obss_plus_legacy_mixed8,model,0.917973022238425,0.24955401387512388,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.1,0.1313181367690783,0.9643377001455604,0.917973022238425,0.917973022238425,0.24955401387512388,0.24955401387512388,1.639904834585847,2742,1,1
1.9596315892628224e-05,per_link,0.2,0.44265644955300126,0.849093581577658,0.651860446769115,numeric,,27424,10090,4586.0,F0+F1-ideal+F2,5485,1,histogram_gradient_boosting,0.19998040368410738,0.11198220536756126,ood:obss_plus_legacy_mixed8,model,0.836098450319052,0.4545094152626363,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.2,0.2769078295341923,0.9098013676326929,0.836098450319052,0.836098450319052,0.4545094152626363,0.4545094152626363,0.6743213477792314,5484,1,1
2.939447383892152e-05,per_link,0.05,0.12745849297573436,0.9784313725490196,0.9354597457816878,numeric,,17944,4083,799.0,F0+F1-ideal+F2-exportable,898,1,histogram_gradient_boosting,0.04997060552616108,0.016662951404369148,in_distribution_test,model,0.8897550111358574,0.19568944403624786,4000,,,T4,ok,,,0.05,0.07078128826843008,0.9665551839464883,0.8897550111358574,0.8897550111358574,0.19568944403624786,0.19568944403624786,2.205812269115042,897,1,1
3.9192631785214815e-05,per_link,0.1,0.24393358876117496,0.9353574926542605,0.8409324441958587,numeric,,17944,4083,1381.0,F0+F1-ideal+F2-exportable,1795,1,histogram_gradient_boosting,0.10003919263178522,0.03945608559964334,in_distribution_test,model,0.7693593314763231,0.3382316923830517,4000,,,T4,ok,,,0.1,0.15821699730590252,0.9124293785310734,0.7693593314763231,0.7693593314763231,0.3382316923830517,0.3382316923830517,1.2879267404560653,1794,1,1
1.9596315892628224e-05,per_link,0.2,0.44265644955300126,0.849093581577658,0.651860446769115,numeric,,17944,4083,2152.0,F0+F1-ideal+F2-exportable,3589,1,histogram_gradient_boosting,0.19998040368410738,0.08649130628622381,in_distribution_test,model,0.599609919197548,0.5270634337496939,4000,,,T4,ok,,,0.2,0.30639235855988245,0.8060567010309279,0.599609919197548,0.599609919197548,0.5270634337496939,0.5270634337496939,0.37335576884948435,3588,1,1
2.939447383892152e-05,per_link,0.05,0.12745849297573436,0.9784313725490196,0.9354597457816878,numeric,,12650,626,201.0,F0+F1-ideal+F2-exportable,633,1,histogram_gradient_boosting,0.04997060552616108,7.905138339920949e-05,ood:obss_only,model,0.3175355450236967,0.3210862619808307,4000,obss_only,,T4,ok,,,0.05,0.001597444089456869,1.0,0.3175355450236967,0.3175355450236967,0.3210862619808307,0.3210862619808307,-0.8548617040970922,632,1,1
3.9192631785214815e-05,per_link,0.1,0.24393358876117496,0.9353574926542605,0.8409324441958587,numeric,,12650,626,242.0,F0+F1-ideal+F2-exportable,1265,1,histogram_gradient_boosting,0.10003919263178522,0.0006324110671936759,ood:obss_only,model,0.19130434782608696,0.3865814696485623,4000,obss_only,,T4,ok,,,0.1,0.012779552715654952,1.0,0.19130434782608696,0.19130434782608696,0.3865814696485623,0.3865814696485623,-1.390542608992416,1264,1,1
1.9596315892628224e-05,per_link,0.2,0.44265644955300126,0.849093581577658,0.651860446769115,numeric,,12650,626,300.0,F0+F1-ideal+F2-exportable,2530,1,histogram_gradient_boosting,0.19998040368410738,0.004426877470355731,ood:obss_only,model,0.11857707509881422,0.4792332268370607,4000,obss_only,,T4,ok,,,0.2,0.04153354632587859,0.4642857142857143,0.11857707509881422,0.11857707509881422,0.4792332268370607,0.4792332268370607,-1.711353734147576,2529,1,1
2.939447383892152e-05,per_link,0.05,0.12745849297573436,0.9784313725490196,0.9354597457816878,numeric,,27424,10090,1323.0,F0+F1-ideal+F2-exportable,1372,1,histogram_gradient_boosting,0.04997060552616108,0.017284130688448075,ood:obss_plus_legacy_mixed8,model,0.9642857142857143,0.1311199207135778,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.05,0.04638255698711596,0.9873417721518988,0.9642857142857143,0.9642857142857143,0.1311199207135778,0.1311199207135778,2.4824395709648615,1371,1,1
3.9192631785214815e-05,per_link,0.1,0.24393358876117496,0.9353574926542605,0.8409324441958587,numeric,,27424,10090,2518.0,F0+F1-ideal+F2-exportable,2743,1,histogram_gradient_boosting,0.10003919263178522,0.05010210035005834,ood:obss_plus_legacy_mixed8,model,0.917973022238425,0.24955401387512388,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.1,0.1313181367690783,0.9643377001455604,0.917973022238425,0.917973022238425,0.24955401387512388,0.24955401387512388,1.639904834585847,2742,1,1
1.9596315892628224e-05,per_link,0.2,0.44265644955300126,0.849093581577658,0.651860446769115,numeric,,27424,10090,4586.0,F0+F1-ideal+F2-exportable,5485,1,histogram_gradient_boosting,0.19998040368410738,0.11198220536756126,ood:obss_plus_legacy_mixed8,model,0.836098450319052,0.4545094152626363,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.2,0.2769078295341923,0.9098013676326929,0.836098450319052,0.836098450319052,0.4545094152626363,0.4545094152626363,0.6743213477792314,5484,1,1
2.939447383892152e-05,per_link,0.05,0.12822477650063857,0.984313725490196,0.9532544633984131,numeric,,17944,4083,820.0,F0+F1-ideal+F2+F3,898,1,histogram_gradient_boosting,0.04997060552616108,0.016607222469906376,in_distribution_test,model,0.9131403118040089,0.20083272103845212,4000,,,T4,ok,,,0.05,0.07102620622091599,0.9731543624161074,0.9131403118040089,0.9131403118040089,0.20083272103845212,0.20083272103845212,2.490948350976328,897,1,1
3.9192631785214815e-05,per_link,0.1,0.25236270753512136,0.9676787463271302,0.8871829905497765,numeric,,17944,4083,1437.0,F0+F1-ideal+F2+F3,1795,1,histogram_gradient_boosting,0.10003919263178522,0.038341506910387874,in_distribution_test,model,0.8005571030640668,0.35194709772226307,4000,,,T4,ok,,,0.1,0.1594415870683321,0.9462209302325582,0.8005571030640668,0.8005571030640668,0.35194709772226307,0.35194709772226307,1.3401142621120792,1794,1,1
1.9596315892628224e-05,per_link,0.2,0.454661558109834,0.8721215090641842,0.653615180828975,numeric,,17944,4083,2168.0,F0+F1-ideal+F2+F3,3589,1,histogram_gradient_boosting,0.19998040368410738,0.08966785555060187,in_distribution_test,model,0.6040679855112845,0.5309821209894685,4000,,,T4,ok,,,0.2,0.32598579475875583,0.8272218769422002,0.6040679855112845,0.6040679855112845,0.5309821209894685,0.5309821209894685,0.34863525632289794,3588,1,1
2.939447383892152e-05,per_link,0.05,0.12822477650063857,0.984313725490196,0.9532544633984131,numeric,,12650,626,191.0,F0+F1-ideal+F2+F3,633,1,histogram_gradient_boosting,0.04997060552616108,0.0,ood:obss_only,model,0.30173775671406006,0.305111821086262,4000,obss_only,,T4,ok,,,0.05,0.0,,0.30173775671406006,0.30173775671406006,0.305111821086262,0.305111821086262,-1.1241531316910867,632,1,1
3.9192631785214815e-05,per_link,0.1,0.25236270753512136,0.9676787463271302,0.8871829905497765,numeric,,12650,626,243.0,F0+F1-ideal+F2+F3,1265,1,histogram_gradient_boosting,0.10003919263178522,0.0011067193675889327,ood:obss_only,model,0.19209486166007905,0.38817891373801916,4000,obss_only,,T4,ok,,,0.1,0.019169329073482427,0.8571428571428571,0.19209486166007905,0.19209486166007905,0.38817891373801916,0.38817891373801916,-1.5410485925281834,1264,1,1
1.9596315892628224e-05,per_link,0.2,0.454661558109834,0.8721215090641842,0.653615180828975,numeric,,12650,626,307.0,F0+F1-ideal+F2+F3,2530,1,histogram_gradient_boosting,0.19998040368410738,0.009328063241106719,ood:obss_only,model,0.12134387351778655,0.4904153354632588,4000,obss_only,,T4,ok,,,0.2,0.10383386581469649,0.5508474576271186,0.12134387351778655,0.12134387351778655,0.4904153354632588,0.4904153354632588,-1.8592817229664482,2529,1,1
2.939447383892152e-05,per_link,0.05,0.12822477650063857,0.984313725490196,0.9532544633984131,numeric,,27424,10090,1322.0,F0+F1-ideal+F2+F3,1372,1,histogram_gradient_boosting,0.04997060552616108,0.016408984830805134,ood:obss_plus_legacy_mixed8,model,0.9635568513119533,0.13102081268582755,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.05,0.04410307234886026,0.9888888888888889,0.9635568513119533,0.9635568513119533,0.13102081268582755,0.13102081268582755,2.73661083267941,1371,1,1
3.9192631785214815e-05,per_link,0.1,0.25236270753512136,0.9676787463271302,0.8871829905497765,numeric,,27424,10090,2540.0,F0+F1-ideal+F2+F3,2743,1,histogram_gradient_boosting,0.10003919263178522,0.04331971995332556,ood:obss_plus_legacy_mixed8,model,0.9259934378417791,0.25173439048562934,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.1,0.11437066402378593,0.9713804713804713,0.9259934378417791,0.9259934378417791,0.25173439048562934,0.25173439048562934,1.8057069650102302,2742,1,1
1.9596315892628224e-05,per_link,0.2,0.454661558109834,0.8721215090641842,0.653615180828975,numeric,,27424,10090,4635.0,F0+F1-ideal+F2+F3,5485,1,histogram_gradient_boosting,0.19998040368410738,0.12230163360560094,ood:obss_plus_legacy_mixed8,model,0.845031905195989,0.4593657086223984,4000,obss_plus_legacy_mixed8,,T4,ok,,,0.2,0.30118929633300295,0.90608228980322,0.845031905195989,0.845031905195989,0.4593657086223984,0.4593657086223984,0.6854084279846688,5484,1,1
