candidate_ordinal,feature_family,signal,ranker,cost_normalized,frame_gate,requested_action_fraction,score_threshold,realized_action_fraction,dr_airtime_us_per_eligible_frame,dr_treat_none_deadline_miss,dr_policy_deadline_miss,dr_deadline_miss_benefit,deadline_miss_relative_improvement,dr_treat_none_completed_late18_numerator,dr_policy_completed_late18_numerator,dr_treat_none_completion_probability,dr_policy_completion_probability,dr_treat_none_completed_late18_ratio,dr_policy_completed_late18_ratio,completed_late18_relative_improvement,dr_treat_none_bad12,dr_policy_bad12,dr_bad12_benefit,balanced_min_relative_improvement,mean_relative_improvement,admissible,rejection_reason,source_frozen,selected
151,primary_compact_physics,deadline_value,deadline_value,0,all_frames,0.20000000000000001,0.034845411777496338,0.20081175106300733,595.4519812009006,0.020215760277452761,0.0036899868427207848,0.016525773434731977,0.81746979623435989,0.035515588448998006,0.014800399170674005,0.97978423972254713,0.99631001315727907,0.036248376947821924,0.014855214717527475,0.5901826242065692,0.1046070973176101,0.054820346778721808,0.049786750538888293,0.5901826242065692,0.70382621022046454,0,action_fraction+assignment_airtime,0,0
152,primary_compact_physics,deadline_value,deadline_value,0,p_frames_only,0.050000000000000003,0.12055294215679169,0.05005798221878624,116.88204368145091,0.020215760277452761,0.0087369527257851118,0.01147880755166765,0.56781478381845996,0.035515588448998006,0.025989860730409826,0.97978423972254713,0.99126304727421477,0.036248376947821924,0.026218934320084875,0.27668666771408901,0.1046070973176101,0.079990016691522239,0.024617080626087862,0.27668666771408901,0.42225072576627448,0,completed_late18_improvement,0,0
153,primary_compact_physics,deadline_value,deadline_value,0,p_frames_only,0.074999999999999997,0.091750152409076691,0.07508697332817936,184.69708866007829,0.020215760277452761,0.0071667842702302677,0.013048976007222494,0.64548529603293747,0.035515588448998006,0.023721158236469295,0.97978423972254713,0.99283321572976957,0.036248376947821924,0.023892389840153922,0.34087007883012105,0.1046070973176101,0.076450017233406137,0.028157080084203961,0.34087007883012105,0.49317768743152923,0,completed_late18_improvement,0,0
154,primary_compact_physics,deadline_value,deadline_value,0,p_frames_only,0.10000000000000001,0.063903234899044037,0.10011596443757248,233.53996635471432,0.020215760277452761,0.0061195255755966647,0.014096234701856097,0.69728936772059202,0.035515588448998006,0.021826606912091873,0.97978423972254713,0.99388047442440319,0.036248376947821924,0.021960997799793332,0.39415224490174272,0.1046070973176101,0.070787244770983887,0.033819852546626207,0.39415224490174272,0.54572080631116737,0,completed_late18_improvement,0,0
155,primary_compact_physics,deadline_value,deadline_value,0,p_frames_only,0.125,0.050224881619215012,0.1250483185156552,300.09981529605517,0.020215760277452761,0.0052830531095857339,0.014932707167867027,0.73866661272798728,0.035515588448998006,0.020026049107609523,0.97978423972254713,0.99471694689041412,0.036248376947821924,0.020132409697264111,0.44459831329154675,0.1046070973176101,0.065521146061063851,0.039085951256546257,0.44459831329154675,0.59163246300976702,0,completed_late18_improvement,0,0
156,primary_compact_physics,deadline_value,deadline_value,0,p_frames_only,0.14999999999999999,0.042234934866428375,0.15007730962504831,380.00936148822547,0.020215760277452761,0.0048659265317711337,0.015349833745681628,0.75930034463268514,0.035515588448998006,0.018443938120842412,0.97978423972254713,0.9951340734682288,0.036248376947821924,0.018534123805611268,0.48869093277499315,0.1046070973176101,0.062510078316604933,0.042097019001005168,0.48869093277499315,0.62399563870383912,0,completed_late18_improvement,0,0
157,primary_compact_physics,deadline_value,deadline_value,0,p_frames_only,0.16500000000000001,0.039390109479427338,0.16515268650947043,424.56482549594665,0.020215760277452761,0.0048692084828998727,0.015346551794552889,0.75913799846891505,0.035515588448998006,0.017353045375070437,0.97978423972254713,0.99513079151710004,0.036248376947821924,0.017437954410611009,0.51893144248328027,0.1046070973176101,0.059988581852707175,0.044618515464902926,0.51893144248328027,0.63903472047609766,0,assignment_airtime,0,0
158,primary_compact_physics,deadline_value,deadline_value,0,p_frames_only,0.17999999999999999,0.036729339510202408,0.18022806339389255,472.23182818056262,0.020215760277452761,0.0047521324833754777,0.015463627794077284,0.76492932157116678,0.035515588448998006,0.015338859630721808,0.97978423972254713,0.99524786751662442,0.036248376947821924,0.015412099971634043,0.57481958450666248,0.1046070973176101,0.057051160683063207,0.047555936634546894,0.57481958450666248,0.66987445303891469,0,assignment_airtime,0,0
159,primary_compact_physics,deadline_value,deadline_value,0,p_frames_only,0.20000000000000001,0.033549029380083084,0.20042520293776575,520.40585801629493,0.020215760277452761,0.0042270912323650045,0.015988669045087757,0.79090119914611345,0.035515588448998006,0.014192804435417164,0.97978423972254713,0.99577290876763491,0.036248376947821924,0.014253053392446808,0.60679471489265568,0.1046070973176101,0.054023717156396291,0.05058338016121381,0.60679471489265568,0.69884795701938462,0,action_fraction+assignment_airtime,0,0
160,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,all_frames,0.050000000000000003,5.8986486692447215e-05,0.05005798221878624,114.9725435784828,0.020215760277452761,0.010381048632005643,0.0098347116454471188,0.48648734999178167,0.035515588448998006,0.025175141569077394,0.97978423972254713,0.98961895136799427,0.036248376947821924,0.025439227426148899,0.29819678649977516,0.1046070973176101,0.080345923005702799,0.024261174311907305,0.29819678649977516,0.39234206824577844,0,deadline_improvement+completed_late18_improvement,0,0
161,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,all_frames,0.074999999999999997,4.6222030505305156e-05,0.07508697332817936,186.01911340408515,0.020215760277452761,0.0088644476760532994,0.011351312601399462,0.56150807318683527,0.035515588448998006,0.022990358610123711,0.97978423972254713,0.99113555232394657,0.036248376947821924,0.023195978144682123,0.36008229615158227,0.1046070973176101,0.074625824661139484,0.029981272656470617,0.36008229615158227,0.46079518466920877,0,completed_late18_improvement,0,0
162,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,all_frames,0.10000000000000001,4.2128813220188022e-05,0.10001932740626208,255.67133365567565,0.020215760277452761,0.0076349938228444623,0.012580766454608299,0.62232467549785908,0.035515588448998006,0.021734489923679406,0.97978423972254713,0.9923650061771554,0.036248376947821924,0.02190170933919389,0.39578786187529119,0.1046070973176101,0.070217282759555411,0.034389814558054684,0.39578786187529119,0.50905626868657516,0,completed_late18_improvement,0,0
163,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,all_frames,0.125,3.93460868508555e-05,0.1250483185156552,323.04750150380414,0.020215760277452761,0.0063336699227128056,0.013882090354739956,0.68669642715456336,0.035515588448998006,0.01864137156279936,0.97978423972254713,0.99366633007728711,0.036248376947821924,0.018760192429333335,0.48245427770909921,0.1046070973176101,0.063095644663992617,0.041511452653617477,0.48245427770909921,0.58457535243183134,0,completed_late18_improvement,0,0
164,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,all_frames,0.14999999999999999,3.6877918319078162e-05,0.15007730962504831,383.1473657517796,0.020215760277452761,0.005464691783966193,0.014751068493486568,0.72968160935005122,0.035515588448998006,0.016445941380749719,0.97978423972254713,0.99453530821603364,0.036248376947821924,0.016536307202858321,0.54380558261514256,0.1046070973176101,0.059558527873234929,0.045048569444375172,0.54380558261514256,0.63674359598259689,1,,0,0
165,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,all_frames,0.16500000000000001,3.5123110137647018e-05,0.16505604947816002,411.67953797963554,0.020215760277452761,0.0050578402344890923,0.015157920042963669,0.74980707304239991,0.035515588448998006,0.015081793570106087,0.97978423972254713,0.99494215976551081,0.036248376947821924,0.015158462652402409,0.58181678936349612,0.1046070973176101,0.056219609820512169,0.048387487497097932,0.58181678936349612,0.66581193120294802,0,assignment_airtime,0,0
166,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,all_frames,0.17999999999999999,3.3207910746568814e-05,0.18003478933127173,449.7400510681241,0.020215760277452761,0.0046365998032147811,0.01557916047423798,0.77064430228794711,0.035515588448998006,0.01259278121605991,0.97978423972254713,0.99536340019678515,0.036248376947821924,0.012651440884374787,0.65097910721393049,0.1046070973176101,0.051888282861871166,0.052718814455738935,0.65097910721393049,0.7108117047509388,0,assignment_airtime,0,0
167,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,all_frames,0.20000000000000001,3.0923543818062171e-05,0.20003865481252417,505.95878877800243,0.020215760277452761,0.00396142049375647,0.016254339783696291,0.80404296255062147,0.035515588448998006,0.01238281836966397,0.97978423972254713,0.99603857950624342,0.036248376947821924,0.01243206701471582,0.65703107113978432,0.1046070973176101,0.049429225787120869,0.055177871530489232,0.65703107113978432,0.73053701684520289,0,action_fraction+assignment_airtime,0,0
168,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.050000000000000003,5.8986486692447215e-05,0.05005798221878624,114.9725435784828,0.020215760277452761,0.010381048632005643,0.0098347116454471188,0.48648734999178167,0.035515588448998006,0.025175141569077394,0.97978423972254713,0.98961895136799427,0.036248376947821924,0.025439227426148899,0.29819678649977516,0.1046070973176101,0.080345923005702799,0.024261174311907305,0.29819678649977516,0.39234206824577844,0,deadline_improvement+completed_late18_improvement,0,0
169,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.074999999999999997,4.6222030505305156e-05,0.07508697332817936,186.01911340408515,0.020215760277452761,0.0088644476760532994,0.011351312601399462,0.56150807318683527,0.035515588448998006,0.022990358610123711,0.97978423972254713,0.99113555232394657,0.036248376947821924,0.023195978144682123,0.36008229615158227,0.1046070973176101,0.074625824661139484,0.029981272656470617,0.36008229615158227,0.46079518466920877,0,completed_late18_improvement,0,0
170,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.10000000000000001,4.2128813220188022e-05,0.10001932740626208,255.67133365567565,0.020215760277452761,0.0076349938228444623,0.012580766454608299,0.62232467549785908,0.035515588448998006,0.021734489923679406,0.97978423972254713,0.9923650061771554,0.036248376947821924,0.02190170933919389,0.39578786187529119,0.1046070973176101,0.070217282759555411,0.034389814558054684,0.39578786187529119,0.50905626868657516,0,completed_late18_improvement,0,0
171,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.125,3.93460868508555e-05,0.1250483185156552,323.04750150380414,0.020215760277452761,0.0063336699227128056,0.013882090354739956,0.68669642715456336,0.035515588448998006,0.01864137156279936,0.97978423972254713,0.99366633007728711,0.036248376947821924,0.018760192429333335,0.48245427770909921,0.1046070973176101,0.063095644663992617,0.041511452653617477,0.48245427770909921,0.58457535243183134,0,completed_late18_improvement,0,0
172,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.14999999999999999,3.6871086194878444e-05,0.15007730962504831,382.57512402462515,0.020215760277452761,0.005566922345436055,0.014648837932016706,0.72462463597547655,0.035515588448998006,0.016444812278527936,0.97978423972254713,0.99443307765456379,0.036248376947821924,0.016536871759449227,0.5437900079428829,0.1046070973176101,0.059630552016596193,0.044976545301013908,0.5437900079428829,0.63420732195917973,1,,0,0
173,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.16500000000000001,3.511910472298041e-05,0.16505604947816002,410.57442181170001,0.020215760277452761,0.0051573169492385475,0.015058443328214214,0.74488632243078901,0.035515588448998006,0.015179208539294796,0.97978423972254713,0.9948426830507614,0.036248376947821924,0.015257898357101635,0.57907361261816592,0.1046070973176101,0.056369298072273151,0.04823779924533695,0.57907361261816592,0.66197996752447752,0,assignment_airtime,0,0
174,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.17999999999999999,3.3185573556693271e-05,0.18003478933127173,448.64573639781645,0.020215760277452761,0.0046313006133659549,0.015584459664086807,0.7709064339009114,0.035515588448998006,0.012689058493893478,0.97978423972254713,0.99536869938663397,0.036248376947821924,0.012748098771553425,0.64831256334859355,0.1046070973176101,0.051933346875828609,0.052673750441781492,0.64831256334859355,0.70960949862475253,0,assignment_airtime,0,0
175,primary_compact_physics,completed_late18_value,completed_late18_value_per_cost,1,p_frames_only,0.20000000000000001,3.0875824450049549e-05,0.20003865481252417,504.19464620768622,0.020215760277452761,0.0041620903510994622,0.016053669926353299,0.79411655589616559,0.035515588448998006,0.012477231876549727,0.97978423972254713,0.9958379096489004,0.036248376947821924,0.012529380289357319,0.65434644681076737,0.1046070973176101,0.049640032633445352,0.054967064684164749,0.65434644681076737,0.72423150135346648,0,action_fraction+assignment_airtime,0,0
176,primary_compact_physics,completed_late18_value,completed_late18_value,0,all_frames,0.050000000000000003,0.1429152637720108,0.05005798221878624,161.75845545902845,0.020215760277452761,0.0097435062810405162,0.010472253996412245,0.51802424705699845,0.035515588448998006,0.025562867360761927,0.97978423972254713,0.99025649371895941,0.036248376947821924,0.025814390032181722,0.28784700983052303,0.1046070973176101,0.078190071496768876,0.026417025820841218,0.28784700983052303,0.40293562844376074,0,completed_late18_improvement,0,0
177,primary_compact_physics,completed_late18_value,completed_late18_value,0,all_frames,0.074999999999999997,0.11699990928173065,0.07508697332817936,252.70387867123893,0.020215760277452761,0.0081040048716390818,0.01211175540581368,0.5991244078671768,0.035515588448998006,0.022940114507812963,0.97978423972254713,0.9918959951283608,0.036248376947821924,0.023127540206313964,0.36197032381325306,0.1046070973176101,0.073296316598910241,0.03131078071869986,0.36197032381325306,0.48054736584021496,0,completed_late18_improvement,0,0
178,primary_compact_physics,completed_late18_value,completed_late18_value,0,all_frames,0.10000000000000001,0.099070064723491669,0.10011596443757248,331.62856696747372,0.020215760277452761,0.0071229302640279882,0.013092830013424773,0.64765459392727343,0.035515588448998006,0.021601237960698773,0.97978423972254713,0.9928770697359719,0.036248376947821924,0.021756205898120926,0.39980192963017058,0.1046070973176101,0.06918617543398789,0.035420921883622218,0.39980192963017058,0.523728261778722,0,completed_late18_improvement,0,0
179,primary_compact_physics,completed_late18_value,completed_late18_value,0,all_frames,0.125,0.092312775552272797,0.1250483185156552,409.27241984227834,0.020215760277452761,0.0061656596176893081,0.014050100659763453,0.69500728475861229,0.035515588448998006,0.019580339305973662,0.97978423972254713,0.99383434038231055,0.036248376947821924,0.019701813984855314,0.45647734757296082,0.1046070973176101,0.065476401997318523,0.039130695320291585,0.45647734757296082,0.57574231616578653,0,assignment_airtime+completed_late18_improvement,0,0
