mode,family_id,scenario_id,parameter_sample,seed,run,arm_id,run_id,generated_frame_count,completed_frame_count,incomplete_frame_count,deadline_miss_count,all_generated_deadline_miss_rate,all_generated_censored_mean_us,sender_airtime_us,background_throughput_mbps
adaptive,video_workload,video-workload-qualification-p20,20,21114,1,str_mlo_nmaxinflights_1,21975a308fe178770b39,2700,2698,2,2,0.0007407407407407407,1259.9855555555555,2258336.0,26.10624
adaptive,legacy_coexistence,legacy-coexistence-qualification-p16,16,21132,1,str_mlo_nmaxinflights_1,2200e3ad64cca958cf86,1800,1737,63,63,0.035,5307.1016666666665,5345904.0,26.82496
adaptive,legacy_coexistence,legacy-coexistence-qualification-p20,20,21146,1,distributional_shadow_t2,228ca0894a94b1843eb4,1800,1482,318,318,0.17666666666666667,11586.021111111111,7378208.0,26.77648
adaptive,video_workload,video-workload-qualification-p20,20,21116,1,str_mlo_nmaxinflights_1,236ef9020208beea412a,2700,2697,3,3,0.0011111111111111111,1510.8722222222223,2761317.0,26.31296
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p21,21,21088,1,str_mlo_nmaxinflights_1,255f0bb1fafd3d5a718a,1800,1793,7,7,0.0038888888888888888,2719.47,3279124.0,26.084
adaptive,legacy_coexistence,legacy-coexistence-qualification-p23,23,21158,1,distributional_shadow_t2,2631183977625af6b437,1800,1704,96,96,0.05333333333333334,6911.074444444444,4799414.0,27.12896
adaptive,video_workload,video-workload-qualification-p18,18,21108,1,str_mlo_nmaxinflights_1,2854048ea44dc01aa4d5,1440,1426,14,14,0.009722222222222222,3739.5118055555554,3176069.0,27.11632
adaptive,compound_shift,compound-shift-qualification-p19,19,21174,1,score_aware_t2_v2,2899d4686fc955991de0,1800,1318,482,482,0.2677777777777778,15247.134444444444,6965740.0,22.83968
adaptive,compound_shift,compound-shift-qualification-p23,23,21192,1,distributional_shadow_t2,28d2d1fc33755025e00c,1800,91,1709,1709,0.9494444444444444,32431.391111111112,6304986.0,59.00096
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21058,1,score_aware_t2_v2,2af452a911dbb47c8876,1800,1631,169,169,0.09388888888888888,8170.558888888889,5753258.0,44.5674496
adaptive,legacy_coexistence,legacy-coexistence-qualification-p21,21,21152,1,str_mlo_nmaxinflights_1,2b0856af7c6b3a2b5ae3,1800,1773,27,27,0.015,3091.366666666667,2937782.0,22.05072
adaptive,compound_shift,compound-shift-qualification-p17,17,21168,1,score_aware_t2_v2,2bbb803f8bcbdcd87012,1800,1524,276,276,0.15333333333333332,10235.793333333333,4252189.0,29.20288
adaptive,compound_shift,compound-shift-qualification-p21,21,21184,1,str_mlo_nmaxinflights_1,2ce3f32adf6da9440ebd,2700,2071,629,629,0.23296296296296296,9337.91037037037,10423270.0,22.10656
adaptive,compound_shift,compound-shift-qualification-p16,16,21162,1,str_mlo_nmaxinflights_1,2d211e331f6c32909e09,1440,874,566,566,0.39305555555555555,21672.848611111112,6784076.0,39.32896
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21062,1,distributional_shadow_t2,2d8b1e7f19a01d0b7a33,1800,1693,107,107,0.059444444444444446,6096.695,5707878.0,17.9556
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p22,22,21090,1,distributional_shadow_t2,2dc90bd1ebf78fd55e65,1800,1799,1,1,0.0005555555555555556,1914.6416666666667,3123312.0,26.4848
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21078,1,str_mlo_nmaxinflights_1,2e8e1d76d97a0ba5f1f3,1800,1778,22,22,0.012222222222222223,3652.6022222222223,3511526.0,26.5624
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21048,1,distributional_shadow_t2,2ecd3a31d2dcd299f976,1800,1408,392,392,0.21777777777777776,13159.253333333334,5683324.0,51.78232
adaptive,legacy_coexistence,legacy-coexistence-qualification-p19,19,21142,1,score_aware_t2_v2,2f1704c93fafe182a5aa,1800,1209,591,591,0.3283333333333333,16542.86111111111,6493738.0,25.48656
adaptive,radio_propagation,radio-propagation-qualification-p16,16,21002,1,str_mlo_nmaxinflights_1,3041d170eb0879991f01,1800,1785,15,15,0.008333333333333333,2735.338888888889,3252156.0,26.83184
adaptive,radio_propagation,radio-propagation-qualification-p19,19,21014,1,distributional_shadow_t2,3071b251eaae8b9eed1e,1800,1793,7,7,0.0038888888888888888,2489.0516666666667,3508433.0,27.44464
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p21,21,21088,1,distributional_shadow_t2,3470abb0ad46820bb0f7,1800,1792,8,8,0.0044444444444444444,2844.615,4049847.0,26.08368
adaptive,video_workload,video-workload-qualification-p19,19,21110,1,score_aware_t2_v2,34a022ad5909ba2168cd,1800,1800,0,0,0.0,2142.1311111111113,3137539.0,26.46736
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21048,1,str_mlo_nmaxinflights_1,34fa3f0801ec75ae74ba,1800,1494,306,306,0.17,10768.957222222221,4203254.0,51.84504
adaptive,compound_shift,compound-shift-qualification-p20,20,21180,1,score_aware_t2_v2,377df17db2739d073bbd,2700,7,2693,2693,0.9974074074074074,22178.84037037037,4298091.0,46.96672
adaptive,compound_shift,compound-shift-qualification-p23,23,21190,1,str_mlo_nmaxinflights_1,38117c675df1acc21454,1800,714,1086,1086,0.6033333333333334,24159.417777777777,7552736.0,66.89744
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21080,1,distributional_shadow_t2,3850712d636c409c00a1,1800,1760,40,40,0.022222222222222223,5641.546666666667,5941875.0,27.68464
adaptive,radio_propagation,radio-propagation-qualification-p20,20,21020,1,str_mlo_nmaxinflights_1,388a3d2142af8fe5c4b5,1800,1207,593,593,0.32944444444444443,18145.262222222223,17912813.0,25.99248
adaptive,compound_shift,compound-shift-qualification-p19,19,21174,1,str_mlo_nmaxinflights_1,39f3328e32c5ab8a7549,1800,1573,227,227,0.12611111111111112,9673.852777777778,5417000.0,22.84528
adaptive,legacy_coexistence,legacy-coexistence-qualification-p17,17,21136,1,score_aware_t2_v2,3a00773db49339a4d012,1800,409,1391,1391,0.7727777777777778,28707.525,10580667.0,27.59664
adaptive,video_workload,video-workload-qualification-p16,16,21100,1,str_mlo_nmaxinflights_1,3a54d055d1a2a8b0a49d,3600,3525,75,75,0.020833333333333332,2473.4958333333334,5029099.0,26.38768
adaptive,legacy_coexistence,legacy-coexistence-qualification-p23,23,21158,1,score_aware_t2_v2,3a830fb883426c90eb0e,1800,1722,78,78,0.043333333333333335,6252.412777777778,4910039.0,27.12944
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p23,23,21094,1,str_mlo_nmaxinflights_1,3c585fc1a52ab3650b3a,1800,1793,7,7,0.0038888888888888888,2607.34,3167342.0,26.94784
adaptive,radio_propagation,radio-propagation-qualification-p16,16,21004,1,distributional_shadow_t2,3fb5ed4ee1a22cb15952,1800,1785,15,15,0.008333333333333333,3340.04,4156924.0,26.512
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21054,1,distributional_shadow_t2,3fc09fd66913672ed127,1800,1765,35,35,0.019444444444444445,4397.655555555555,4434685.0,38.7118336
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21072,1,distributional_shadow_t2,40d338844e650bb53a06,1800,1798,2,2,0.0011111111111111111,2086.656111111111,3163927.0,25.912
adaptive,compound_shift,compound-shift-qualification-p17,17,21168,1,distributional_shadow_t2,421209837b0a2ce6962c,1800,1555,245,245,0.1361111111111111,9570.202222222222,4629579.0,29.20832
adaptive,compound_shift,compound-shift-qualification-p22,22,21186,1,score_aware_t2_v2,42275215ec839d67094a,1440,1,1439,1439,0.9993055555555556,41641.32638888889,2594951.0,65.62432
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21042,1,score_aware_t2_v2,42411b93fe5343fec1ae,1800,1430,370,370,0.20555555555555555,12974.24111111111,8094955.0,40.1168
adaptive,compound_shift,compound-shift-qualification-p16,16,21162,1,distributional_shadow_t2,447795bc32403bca60ab,1440,287,1153,1153,0.8006944444444445,35875.865277777775,10371140.0,39.29216
adaptive,video_workload,video-workload-qualification-p23,23,21128,1,str_mlo_nmaxinflights_1,4780b16896bf660422e4,1440,1439,1,1,0.0006944444444444445,1341.7701388888888,1162033.0,26.07888
adaptive,radio_propagation,radio-propagation-qualification-p22,22,21026,1,score_aware_t2_v2,48b1f14be366680f6587,1800,1793,7,7,0.0038888888888888888,2810.0994444444445,3195213.0,27.31008
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21044,1,score_aware_t2_v2,4a087e2696838f73f9b7,1800,1578,222,222,0.12333333333333334,9650.342777777778,7322278.0,40.30224
adaptive,compound_shift,compound-shift-qualification-p21,21,21184,1,score_aware_t2_v2,4b0b78e85445f8d6d4fa,2700,1647,1053,1053,0.39,12257.318888888889,10697038.0,22.08592
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21070,1,distributional_shadow_t2,4bfbe1f705698fa06a70,1800,1795,5,5,0.002777777777777778,2655.992777777778,4367938.0,27.30608
adaptive,radio_propagation,radio-propagation-qualification-p17,17,21006,1,str_mlo_nmaxinflights_1,4c157d1f8786bce0978b,1800,883,917,917,0.5094444444444445,22839.461666666666,25170768.0,27.09824
adaptive,legacy_coexistence,legacy-coexistence-qualification-p17,17,21136,1,str_mlo_nmaxinflights_1,4c3a062f70299ece57cc,1800,935,865,865,0.48055555555555557,20847.806111111113,8463759.0,27.78224
adaptive,radio_propagation,radio-propagation-qualification-p19,19,21014,1,score_aware_t2_v2,4cc07a443f1b0e6000ad,1800,1791,9,9,0.005,2618.77,3288264.0,27.44464
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21080,1,score_aware_t2_v2,4e3b9f44bb48e47f6f6e,1800,1744,56,56,0.03111111111111111,6037.717777777778,5566025.0,27.68464
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21054,1,score_aware_t2_v2,4f9a784ee4bbb42caece,1800,1775,25,25,0.013888888888888888,4005.9266666666667,4569634.0,38.7124224
adaptive,video_workload,video-workload-qualification-p21,21,21120,1,distributional_shadow_t2,508f5941a24ee5050483,1800,1787,13,13,0.007222222222222222,3367.822777777778,3840924.0,26.61664
adaptive,compound_shift,compound-shift-qualification-p22,22,21186,1,distributional_shadow_t2,50cee1ef4a3016817260,1440,1,1439,1439,0.9993055555555556,41641.32638888889,2281316.0,65.6032
adaptive,legacy_coexistence,legacy-coexistence-qualification-p19,19,21144,1,score_aware_t2_v2,520107ebfe93b75e8999,1800,1458,342,342,0.19,12088.187777777777,7212204.0,27.18336
adaptive,video_workload,video-workload-qualification-p18,18,21108,1,score_aware_t2_v2,5322a720800f7979e792,1440,1436,4,4,0.002777777777777778,2240.016666666667,2713953.0,27.11872
adaptive,radio_propagation,radio-propagation-qualification-p16,16,21004,1,str_mlo_nmaxinflights_1,54aced23b2b624df77c0,1800,1784,16,16,0.008888888888888889,3170.2516666666666,3563634.0,26.51152
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21056,1,score_aware_t2_v2,55eab541e41cc7520a7c,1800,1762,38,38,0.021111111111111112,4297.747222222222,4020746.0,39.83683413333333
adaptive,radio_propagation,radio-propagation-qualification-p19,19,21014,1,str_mlo_nmaxinflights_1,56752ffe04fa5d66a3f7,1800,1787,13,13,0.007222222222222222,3157.4605555555554,3283645.0,27.44656
adaptive,radio_propagation,radio-propagation-qualification-p19,19,21016,1,score_aware_t2_v2,572404139f8f1fd6853d,1800,1780,20,20,0.011111111111111112,3859.163888888889,4547866.0,27.52304
adaptive,compound_shift,compound-shift-qualification-p18,18,21170,1,score_aware_t2_v2,587efc4daa3a837f9085,1440,1415,25,25,0.017361111111111112,4178.354166666667,2802298.0,40.22
adaptive,radio_propagation,radio-propagation-qualification-p23,23,21030,1,distributional_shadow_t2,588caa34cb106ec323e3,1800,352,1448,1448,0.8044444444444444,29216.18888888889,26613401.0,26.30336
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21060,1,score_aware_t2_v2,595f01324b7e355f70ec,1800,1418,382,382,0.21222222222222223,12320.257222222222,6981348.0,46.749738666666666
adaptive,video_workload,video-workload-qualification-p23,23,21128,1,score_aware_t2_v2,5993d87ab4d9e10b92c5,1440,1440,0,0,0.0,1001.3541666666666,1001179.0,26.07776
adaptive,legacy_coexistence,legacy-coexistence-qualification-p17,17,21136,1,distributional_shadow_t2,5a7a91fd3eb994e4f629,1800,411,1389,1389,0.7716666666666666,28665.353333333333,11490676.0,27.60048
adaptive,radio_propagation,radio-propagation-qualification-p23,23,21030,1,score_aware_t2_v2,5ce59b45bab507a283d5,1800,345,1455,1455,0.8083333333333333,29320.30722222222,25192662.0,26.30272
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21062,1,score_aware_t2_v2,5dae5a0e9b32d88561d8,1800,1691,109,109,0.06055555555555556,6036.78,5706820.0,17.9556
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21078,1,score_aware_t2_v2,5ee708699bd0cda0413d,1800,1773,27,27,0.015,4167.88,4733993.0,26.56624
adaptive,video_workload,video-workload-qualification-p21,21,21118,1,str_mlo_nmaxinflights_1,602635090a9af3fb8df6,1800,1779,21,21,0.011666666666666667,3272.6494444444443,2787320.0,26.4248
adaptive,legacy_coexistence,legacy-coexistence-qualification-p21,21,21150,1,str_mlo_nmaxinflights_1,609cdee579728dc8d597,1800,1613,187,187,0.10388888888888889,8453.256111111112,4667296.0,23.31568
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21052,1,str_mlo_nmaxinflights_1,611f58d8588932015891,1800,56,1744,1744,0.9688888888888889,32783.44111111111,4413638.0,66.0104
adaptive,legacy_coexistence,legacy-coexistence-qualification-p23,23,21160,1,score_aware_t2_v2,61e3a080184de1b1b896,1800,1566,234,234,0.13,9609.245,5497918.0,25.98912
adaptive,legacy_coexistence,legacy-coexistence-qualification-p19,19,21144,1,str_mlo_nmaxinflights_1,634e3b055f92c0c150d6,1800,1668,132,132,0.07333333333333333,6835.636111111111,4430862.0,27.18416
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21072,1,str_mlo_nmaxinflights_1,640e2d12b7af2209bca8,1800,1800,0,0,0.0,1806.9427777777778,2690177.0,25.912
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21068,1,str_mlo_nmaxinflights_1,641566ad5cb0d6e8b52a,1800,1798,2,2,0.0011111111111111111,2136.9394444444442,2948494.0,26.69408
adaptive,radio_propagation,radio-propagation-qualification-p18,18,21012,1,score_aware_t2_v2,6525e7ce8b661eff8f34,1800,1799,1,1,0.0005555555555555556,1519.691111111111,2216475.0,26.63152
adaptive,compound_shift,compound-shift-qualification-p23,23,21192,1,score_aware_t2_v2,676cb4e1baafc24352e3,1800,93,1707,1707,0.9483333333333334,32416.417777777777,5905091.0,58.95936
adaptive,radio_propagation,radio-propagation-qualification-p22,22,21026,1,distributional_shadow_t2,68345777decc544eff4d,1800,1790,10,10,0.005555555555555556,2788.1783333333333,3206524.0,27.31008
adaptive,radio_propagation,radio-propagation-qualification-p19,19,21016,1,distributional_shadow_t2,6af64b24cbd4be262afb,1800,1781,19,19,0.010555555555555556,3963.052222222222,4650200.0,27.52304
adaptive,radio_propagation,radio-propagation-qualification-p21,21,21024,1,score_aware_t2_v2,6b5640811305d0749c23,1800,1668,132,132,0.07333333333333333,7282.443333333334,5949366.0,26.97408
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21044,1,str_mlo_nmaxinflights_1,6caadc231398080ef34d,1800,1646,154,154,0.08555555555555555,7197.104444444444,4593233.0,40.3024
adaptive,video_workload,video-workload-qualification-p22,22,21124,1,str_mlo_nmaxinflights_1,6db82f32867c939f8935,2700,2601,99,99,0.03666666666666667,3803.9948148148146,5826557.0,26.98976
adaptive,video_workload,video-workload-qualification-p19,19,21110,1,str_mlo_nmaxinflights_1,6e0240012991ef02c66f,1800,1793,7,7,0.0038888888888888888,2461.0422222222223,3128948.0,26.468
adaptive,obss_intensity,obss-intensity-qualification-p17,17,21040,1,score_aware_t2_v2,6e59868ee6bf22a876f6,1800,6,1794,1794,0.9966666666666667,33288.68,4997132.0,70.14832
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p23,23,21096,1,str_mlo_nmaxinflights_1,6e600d036dfb86f748cb,1800,1786,14,14,0.0077777777777777776,2816.5172222222222,3121727.0,27.20448
adaptive,legacy_coexistence,legacy-coexistence-qualification-p21,21,21150,1,score_aware_t2_v2,6e61aa303eff1bd5ef97,1800,1366,434,434,0.2411111111111111,13569.32888888889,5406082.0,26.83808
adaptive,compound_shift,compound-shift-qualification-p17,17,21166,1,score_aware_t2_v2,6ee3f0a10319dc5d8258,1800,1133,667,667,0.3705555555555556,17678.253333333334,7255797.0,29.53456
adaptive,legacy_coexistence,legacy-coexistence-qualification-p16,16,21130,1,str_mlo_nmaxinflights_1,6f542084417f15c3fd7e,1800,1786,14,14,0.0077777777777777776,3353.842777777778,3422408.0,26.35264
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p22,22,21090,1,str_mlo_nmaxinflights_1,70410c5665609dca90ac,1800,1793,7,7,0.0038888888888888888,2590.3294444444446,3006475.0,26.4848
adaptive,compound_shift,compound-shift-qualification-p19,19,21176,1,distributional_shadow_t2,7236d5a6ca90f5251d76,1800,1413,387,387,0.215,13604.305555555555,6371795.0,22.43552
adaptive,video_workload,video-workload-qualification-p18,18,21108,1,distributional_shadow_t2,753b9f9683737d15ec60,1440,1438,2,2,0.001388888888888889,2170.313888888889,2966567.0,27.11872
adaptive,obss_intensity,obss-intensity-qualification-p16,16,21036,1,distributional_shadow_t2,7655c598cb71f72f395a,1800,1778,22,22,0.012222222222222223,3200.3555555555554,3784134.0,30.48736
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p22,22,21090,1,score_aware_t2_v2,7693558be40518efee3c,1800,1798,2,2,0.0011111111111111111,2033.0455555555557,2877478.0,26.4848
adaptive,radio_propagation,radio-propagation-qualification-p19,19,21016,1,str_mlo_nmaxinflights_1,76ade7cfc8ffa2215788,1800,1789,11,11,0.006111111111111111,3057.5955555555556,3198669.0,27.5272
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21064,1,score_aware_t2_v2,7812130686952bfc5f37,1800,1699,101,101,0.05611111111111111,5312.743888888889,4893964.0,17.64592
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p22,22,21092,1,score_aware_t2_v2,7990469e947015d17234,1800,1783,17,17,0.009444444444444445,3019.512777777778,4108247.0,26.06784
adaptive,compound_shift,compound-shift-qualification-p16,16,21164,1,distributional_shadow_t2,7b3130fb9f3d9b9d8caf,1440,123,1317,1317,0.9145833333333333,39574.5,9118158.0,38.76192
adaptive,obss_intensity,obss-intensity-qualification-p17,17,21038,1,score_aware_t2_v2,7c917e8a48f286a83088,1800,93,1707,1707,0.9483333333333334,32488.105555555554,9311006.0,75.00896
adaptive,radio_propagation,radio-propagation-qualification-p21,21,21022,1,str_mlo_nmaxinflights_1,7dd72b7f44cbec90df30,1800,1784,16,16,0.008888888888888889,2812.4366666666665,3487146.0,21.94096
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21080,1,str_mlo_nmaxinflights_1,7f082dbf135cc04bf18e,1800,1738,62,62,0.034444444444444444,5897.072222222222,4649749.0,27.68592
adaptive,compound_shift,compound-shift-qualification-p21,21,21182,1,distributional_shadow_t2,813365e65ed647df2775,2700,1862,838,838,0.31037037037037035,11073.816296296296,11499338.0,22.15104
adaptive,video_workload,video-workload-qualification-p19,19,21112,1,distributional_shadow_t2,818eec135c808a90b8df,1800,1798,2,2,0.0011111111111111111,1996.175,3045675.0,26.42576
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21074,1,str_mlo_nmaxinflights_1,81f8c38a44d1840e18c2,1800,1780,20,20,0.011111111111111112,3391.4155555555553,3679452.0,26.28144
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p23,23,21096,1,score_aware_t2_v2,82c4e752b45487a94328,1800,1788,12,12,0.006666666666666667,3014.3088888888888,3768968.0,27.20448
adaptive,radio_propagation,radio-propagation-qualification-p23,23,21030,1,str_mlo_nmaxinflights_1,841362489d8098a357fb,1800,1153,647,647,0.35944444444444446,18913.164444444443,16076947.0,26.31024
adaptive,compound_shift,compound-shift-qualification-p21,21,21184,1,distributional_shadow_t2,879e9fc3e29f0aa866bb,2700,1804,896,896,0.33185185185185184,11397.058888888889,11347592.0,22.08592
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p20,20,21084,1,str_mlo_nmaxinflights_1,87a6c488ef28f898a253,1800,1741,59,59,0.03277777777777778,5983.901111111111,5120970.0,26.7408
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21066,1,str_mlo_nmaxinflights_1,87d32a3df388454565a2,1800,1759,41,41,0.02277777777777778,4621.410555555555,4219537.0,26.52448
adaptive,radio_propagation,radio-propagation-qualification-p16,16,21004,1,score_aware_t2_v2,887ad30559858fb2f794,1800,1785,15,15,0.008333333333333333,3466.8527777777776,4122584.0,26.512
adaptive,obss_intensity,obss-intensity-qualification-p22,22,21060,1,distributional_shadow_t2,88a17f1a3c30b8922107,1800,1434,366,366,0.20333333333333334,11857.953333333333,7093876.0,46.7454208
adaptive,compound_shift,compound-shift-qualification-p23,23,21190,1,distributional_shadow_t2,88bd46876c06f62629c1,1800,591,1209,1209,0.6716666666666666,25964.216666666667,6666190.0,68.01424
adaptive,obss_intensity,obss-intensity-qualification-p19,19,21046,1,score_aware_t2_v2,89398c378028e73585e8,1800,673,1127,1127,0.6261111111111111,25674.854444444445,13029805.0,51.6328
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p21,21,21086,1,score_aware_t2_v2,8a4fe94d7c21202f5661,1800,1747,53,53,0.029444444444444443,5365.476111111111,5717041.0,26.30048
adaptive,compound_shift,compound-shift-qualification-p18,18,21170,1,distributional_shadow_t2,8ad6900ef62fbb1819da,1440,1399,41,41,0.02847222222222222,4941.232638888889,2636712.0,40.2184
adaptive,radio_propagation,radio-propagation-qualification-p23,23,21032,1,score_aware_t2_v2,8b0c9306600c65ba522b,1800,651,1149,1149,0.6383333333333333,25725.12,20330566.0,26.71616
adaptive,compound_shift,compound-shift-qualification-p16,16,21162,1,score_aware_t2_v2,8bde60c8456caf91a4f6,1440,183,1257,1257,0.8729166666666667,38306.89236111111,9724729.0,39.2776
adaptive,compound_shift,compound-shift-qualification-p18,18,21172,1,score_aware_t2_v2,8beae31bd8e9a3d49e73,1440,1404,36,36,0.025,4592.194444444444,3490580.0,39.8872
adaptive,video_workload,video-workload-qualification-p19,19,21112,1,score_aware_t2_v2,8dd26ff1bf2977ba6d3d,1800,1795,5,5,0.002777777777777778,2083.905,2699541.0,26.42576
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21076,1,score_aware_t2_v2,8e94923bc4cb23bb2a1a,1800,1776,24,24,0.013333333333333334,3158.1,4576320.0,26.26944
adaptive,video_workload,video-workload-qualification-p22,22,21124,1,distributional_shadow_t2,8ee8a98e028af47970f9,2700,2503,197,197,0.07296296296296297,5525.888518518518,8219963.0,26.98624
adaptive,radio_propagation,radio-propagation-qualification-p20,20,21018,1,distributional_shadow_t2,8f2b06201f8abb0572f2,1800,1576,224,224,0.12444444444444444,10899.96,9980360.0,26.61904
adaptive,obss_geometry_mac,obss-geometry-mac-qualification-p22,22,21092,1,str_mlo_nmaxinflights_1,90c2709f7d805f8486bd,1800,1791,9,9,0.005,2439.17,3099603.0,26.06784
adaptive,compound_shift,compound-shift-qualification-p20,20,21178,1,str_mlo_nmaxinflights_1,91b0086ba4d9ff34f73a,2700,132,2568,2568,0.9511111111111111,21627.210740740742,21734576.0,48.99392
adaptive,video_workload,video-workload-qualification-p22,22,21124,1,score_aware_t2_v2,924345fd74a93e443b5f,2700,2479,221,221,0.08185185185185186,5529.293703703704,8229272.0,26.98416
adaptive,compound_shift,compound-shift-qualification-p17,17,21166,1,distributional_shadow_t2,94198478a69cfb8a2420,1800,1207,593,593,0.32944444444444443,16543.047222222223,7455921.0,29.5368
adaptive,legacy_coexistence,legacy-coexistence-qualification-p19,19,21142,1,str_mlo_nmaxinflights_1,95e6bbbd821ff087778e,1800,1591,209,209,0.11611111111111111,8459.068888888889,4976916.0,25.49328
adaptive,legacy_coexistence,legacy-coexistence-qualification-p16,16,21130,1,score_aware_t2_v2,974c68b607b266c8ca57,1800,1786,14,14,0.0077777777777777776,3366.1133333333332,3843807.0,26.35408
adaptive,obss_intensity,obss-intensity-qualification-p21,21,21056,1,str_mlo_nmaxinflights_1,9929c7ab3e839f86c589,1800,1744,56,56,0.03111111111111111,5473.48,3948363.0,39.83604906666667
adaptive,compound_shift,compound-shift-qualification-p18,18,21172,1,str_mlo_nmaxinflights_1,998f8a833e6fae7c3bb7,1440,1394,46,46,0.03194444444444444,4270.118055555556,2886173.0,39.87584
adaptive,legacy_coexistence,legacy-coexistence-qualification-p20,20,21146,1,str_mlo_nmaxinflights_1,9abd6fd8edf2ff27be42,1800,1677,123,123,0.06833333333333333,6249.81,4128330.0,26.78528
adaptive,obss_intensity,obss-intensity-qualification-p20,20,21050,1,distributional_shadow_t2,9ae24aafcd23a8b56250,1800,163,1637,1637,0.9094444444444445,31491.865,6937784.0,75.61824
adaptive,obss_intensity,obss-intensity-qualification-p23,23,21062,1,str_mlo_nmaxinflights_1,9cde30a6b66f3182cc22,1800,1720,80,80,0.044444444444444446,4928.468333333333,4165471.0,17.9536
adaptive,legacy_coexistence,legacy-coexistence-qualification-p22,22,21156,1,distributional_shadow_t2,9d28328f4ec6acdf3904,1800,95,1705,1705,0.9472222222222222,32358.41,9263786.0,26.44112
adaptive,legacy_coexistence,legacy-coexistence-qualification-p23,23,21160,1,str_mlo_nmaxinflights_1,9da2fd4158f964506b62,1800,1678,122,122,0.06777777777777778,7301.775,4966353.0,26.00864
adaptive,compound_shift,compound-shift-qualification-p18,18,21172,1,distributional_shadow_t2,9eb97f1b0a06a559ba95,1440,1390,50,50,0.034722222222222224,5144.840972222222,3239717.0,39.88544
adaptive,radio_propagation,radio-propagation-qualification-p17,17,21006,1,distributional_shadow_t2,9ef83bb601b72a681513,1800,384,1416,1416,0.7866666666666666,28443.195555555554,35678852.0,27.09536
adaptive,video_workload,video-workload-qualification-p21,21,21118,1,distributional_shadow_t2,9f301d0efaa1f20a673c,1800,1783,17,17,0.009444444444444445,3158.9055555555556,3622248.0,26.42656
adaptive,legacy_coexistence,legacy-coexistence-qualification-p17,17,21134,1,distributional_shadow_t2,a074be21c022d47181e3,1800,1434,366,366,0.20333333333333334,13189.353333333333,5289443.0,26.63472
adaptive,obss_intensity,obss-intensity-qualification-p18,18,21042,1,str_mlo_nmaxinflights_1,a07f81e70c8d75abc7a1,1800,1604,196,196,0.10888888888888888,9084.486666666666,5668849.0,40.1248
adaptive,video_workload,video-workload-qualification-p16,16,21098,1,str_mlo_nmaxinflights_1,a1f1ec17bf847e7aa3ef,3600,3475,125,125,0.034722222222222224,3000.1447222222223,5245126.0,26.43936
adaptive,compound_shift,compound-shift-qualification-p19,19,21176,1,str_mlo_nmaxinflights_1,a250e6aaeff141bb36c4,1800,1684,116,116,0.06444444444444444,6229.502222222222,4492379.0,22.44368
adaptive,legacy_coexistence,legacy-coexistence-qualification-p18,18,21140,1,score_aware_t2_v2,a2cee9deb75ae20e30a4,1800,1144,656,656,0.36444444444444446,17887.32888888889,8122356.0,26.86544
adaptive,radio_propagation,radio-propagation-qualification-p20,20,21020,1,score_aware_t2_v2,a3cc48d923f41dd5f3a4,1800,815,985,985,0.5472222222222223,23056.280555555557,24525223.0,25.98544
